created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Wed Mar 08 02:19:14 +0000 2023,1633291251926863872,1633291251926863872,"link live streaming Tottenham Hotspur vs AC Milan,cek my bio

#livestreaming #ChampionsLeague https://t.co/u0xFAyZcMW",False,"[0, 93]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1631333707587141634,1631333707587141634,Football Today,Score808idn,Indonesia,"Berita olahraga selalu menjadi topik yang menarik bagi banyak orang, terutama bagi para penggemar sepak bola. Dengan banyaknya kompetisi dan pertandingan",https://t.co/06psoEn8Yc,"[{'url': 'https://t.co/06psoEn8Yc', 'expanded_url': 'https://www.score808.eu.org/', 'display_url': 'score808.eu.org', 'indices': [0, 23]}]",[],False,1,4,0,Thu Mar 02 16:40:56 +0000 2023,13,,,False,False,18,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631334961830854656/9Vs5e4kO_normal.jpg,https://pbs.twimg.com/profile_images/1631334961830854656/9Vs5e4kO_normal.jpg,https://pbs.twimg.com/profile_banners/1631333707587141634/1677775540,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:18:34 +0000 2023,1633291086801035265,1633291086801035265,"@CFCDP1 Of the matchups, I see winners being Milan, Man City, Inter, Napoli, RM, and Bayern.

From those, playing Inter would be a great storyline, Lukaku drama. RM would be the hardest. Napoli seem a dangerous team on offense, so would rather pull an AC Milan of the two. No Bayern.",False,"[8, 283]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332613220359496e+18,1633261322035949573,61293262.0,61293262,CFCDP1,,,,,False,0,1,False,False,en,en,recent,2565705542,2565705542,Chelsea in Middle Tennessee,cfcmidtn,"Nashville, TN",Blue is the color. Run by @ryngrn,,,[],False,1759,348,23,Fri Jun 13 18:13:14 +0000 2014,11718,,,False,False,7973,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1557428138874896384/USNTwQIi_normal.jpg,https://pbs.twimg.com/profile_images/1557428138874896384/USNTwQIi_normal.jpg,https://pbs.twimg.com/profile_banners/2565705542/1402683516,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:17:51 +0000 2023,1633290905976446976,1633290905976446976,"230307 | Tottenham Hotspur press conference

7️⃣: “I don’t know if I will be starting the game tomorrow but I will be ready just the same! Sometimes important games are decided in the final minutes and tomorrow against AC Milan it could be 120minutes or more”

#SonHeungMin #손흥민 https://t.co/8TG0t5DD2f",False,"[0, 278]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,31,False,False,en,en,recent,1528688142798442497,1528688142798442497,ؘ,shmpics,,for @Sonny7 | fan account,https://t.co/r6gG8AgUVt,"[{'url': 'https://t.co/r6gG8AgUVt', 'expanded_url': 'http://www.tiktok.com/@shmpics', 'display_url': 'tiktok.com/@shmpics', 'indices': [0, 23]}]",[],False,1250,7,8,Mon May 23 10:43:58 +0000 2022,97,,,False,False,735,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616113160028815361/YcLvNfYX_normal.jpg,https://pbs.twimg.com/profile_images/1616113160028815361/YcLvNfYX_normal.jpg,https://pbs.twimg.com/profile_banners/1528688142798442497/1674101958,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:16:40 +0000 2023,1633290608050577408,1633290608050577408,"Preview Prediction TOTTENHAM HOTSPUR FC 🏴󠁧󠁢󠁥󠁮󠁧󠁿 VS AC MILAN 🇮🇹 UCL 2022/2023 Round Of 16 Leg 2
https://t.co/wOGMZr2Dvo",False,"[0, 118]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1122584682644803585,1122584682644803585,Hilltopper Red,HilltopperRed,"Bowling Green, KY",We will update you on Hilltopper and local High School Sports as well as the BG Hot Rods. Via Vette City Sports Podcast.,https://t.co/32hueyBHuu,"[{'url': 'https://t.co/32hueyBHuu', 'expanded_url': 'https://medium.com/the-red-towel', 'display_url': 'medium.com/the-red-towel', 'indices': [0, 23]}]",[],False,656,1382,1,Sun Apr 28 19:33:39 +0000 2019,1,,,True,False,13549,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1122603664726810624/IFvTABAc_normal.png,https://pbs.twimg.com/profile_images/1122603664726810624/IFvTABAc_normal.png,https://pbs.twimg.com/profile_banners/1122584682644803585/1556484521,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:10:56 +0000 2023,1633289163289026562,1633289163289026562,"""He has a better answer""- Son Heung-min answers if he will start for Tottenham vs AC Milan #COYS #Spurs | To The Lane And Back https://t.co/BQYR2PhUkK",False,"[0, 150]","<a href=""https://beta.mashup-web.com/"" rel=""nofollow"">Spurs Addict</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,818482815658586113,818482815658586113,Spurs Addict,SpursAddictTHFC,"London, England",All the latest #Spurs news from across the web with https://t.co/jaQTKsbZhJ #THFC #COYS,https://t.co/V8QV4ZSWcP,"[{'url': 'https://t.co/V8QV4ZSWcP', 'expanded_url': 'http://www.football-addict.com/en/news/premier-league/tottenham-hotspur-fc', 'display_url': 'football-addict.com/en/news/premie…', 'indices': [0, 23]}]","[{'url': 'https://t.co/jaQTKsbZhJ', 'expanded_url': 'http://football-addict.com', 'display_url': 'football-addict.com', 'indices': [52, 75]}]",False,904,2400,7,Mon Jan 09 15:41:24 +0000 2017,2,,,False,False,57272,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/859491825400369153/RUPXaMRj_normal.jpg,https://pbs.twimg.com/profile_images/859491825400369153/RUPXaMRj_normal.jpg,https://pbs.twimg.com/profile_banners/818482815658586113/1483977445,002156,000000,000000,000000,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:07:32 +0000 2023,1633288307076395013,1633288307076395013,Congrats to KI Klaksvik 🇫🇴 defeating AC Milan 🇮🇹 https://t.co/ZnogZZxtNY,False,"[0, 48]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,2,False,False,en,en,recent,1167201576932519937,1167201576932519937,Otis Lyons,otisnlyons1,,PSU 2023,,,[],False,194,649,1,Thu Aug 29 22:25:24 +0000 2019,25927,,,True,False,2965,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1167202011588321286/74_KNm_8_normal.jpg,https://pbs.twimg.com/profile_images/1167202011588321286/74_KNm_8_normal.jpg,https://pbs.twimg.com/profile_banners/1167201576932519937/1623044998,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],True,1.633265436115587e+18,1633265436115587073,Wed Mar 08 00:36:39 +0000 2023,1.633265436115587e+18,1633265436115587073,Put this in European or NCAA terms I’d understand. How big of an upset would this be? https://t.co/Z1h0KSr8L9,False,"[0, 85]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.664568138640916e+17,866456813864091649,U.S. Soccer Reform,OpenSoccerFdn,"Chicago, IL","The U.S. Soccer Federation is a democracy, and we can change it for the better. Advocate for Sporting Merit, Solidarity and #ProRelForUSA.",,[],False,2425.0,2332.0,33.0,Mon May 22 00:52:57 +0000 2017,8999.0,,,False,False,4852.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1621210459952095234/1xQsapx1_normal.jpg,https://pbs.twimg.com/profile_images/1621210459952095234/1xQsapx1_normal.jpg,https://pbs.twimg.com/profile_banners/866456813864091649/1677981804,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,False,2.0,46.0,False,False,False,en,,,,,,,,,,,
Wed Mar 08 02:07:30 +0000 2023,1633288301548380164,1633288301548380164,"@gouge__ @iMiaSanMia @altobelli13 But would he fit our sistem?
Im afraid he could be like a Mandzukic at his AC Milan tenure in 2021.",False,"[34, 133]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633280902158508e+18,1633280902158508032,1.5858860550640804e+18,1585886055064080385,gouge__,,,,,False,0,0,False,False,en,en,recent,1485314365695963137,1485314365695963137,CRSVT15,CRSRL9,"Bucharest, Romania",,,,[],False,33,349,1,Sun Jan 23 18:12:24 +0000 2022,47782,,,False,False,1496,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1489980979502587905/SaqsorTa_normal.jpg,https://pbs.twimg.com/profile_images/1489980979502587905/SaqsorTa_normal.jpg,https://pbs.twimg.com/profile_banners/1485314365695963137/1666846291,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:04:27 +0000 2023,1633287531071414273,1633287531071414273,#youtube WATCH: AC Milan TRAINS focused on Tottenham Hotspur in the UEFA Champions League https://t.co/5MuM6h4H6O,False,"[0, 113]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1399515371217080324,1399515371217080324,TJ Sports USA,TJSportsUSA,"Riverside, California","Here you'll find the latest news from the NBA, MLS, MLB, and more! 

Follow us! 

Se habla español: @TJSportsMX

Other languages: @TJSportsExtra",https://t.co/1E2CK7zK2d,"[{'url': 'https://t.co/1E2CK7zK2d', 'expanded_url': 'http://www.youtube.com/TJSportsUSA', 'display_url': 'youtube.com/TJSportsUSA', 'indices': [0, 23]}]",[],False,118,10,1,Mon May 31 23:57:28 +0000 2021,42,,,False,False,10016,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1437325791843561482/dn-fJU2u_normal.jpg,https://pbs.twimg.com/profile_images/1437325791843561482/dn-fJU2u_normal.jpg,https://pbs.twimg.com/profile_banners/1399515371217080324/1622505959,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:04:26 +0000 2023,1633287528051515394,1633287528051515394,#youtube WATCH: Harry Kane and Tottenham Hotspur TRAIN focused on AC Milan https://t.co/hBwabgc8ui,False,"[0, 98]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1399515371217080324,1399515371217080324,TJ Sports USA,TJSportsUSA,"Riverside, California","Here you'll find the latest news from the NBA, MLS, MLB, and more! 

Follow us! 

Se habla español: @TJSportsMX

Other languages: @TJSportsExtra",https://t.co/1E2CK7zK2d,"[{'url': 'https://t.co/1E2CK7zK2d', 'expanded_url': 'http://www.youtube.com/TJSportsUSA', 'display_url': 'youtube.com/TJSportsUSA', 'indices': [0, 23]}]",[],False,118,10,1,Mon May 31 23:57:28 +0000 2021,42,,,False,False,10016,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1437325791843561482/dn-fJU2u_normal.jpg,https://pbs.twimg.com/profile_images/1437325791843561482/dn-fJU2u_normal.jpg,https://pbs.twimg.com/profile_banners/1399515371217080324/1622505959,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:02:11 +0000 2023,1633286961170628609,1633286961170628609,“He has a better answer”- Son Heung-min answers if he will start for Tottenham vs AC Milan https://t.co/u8UGiJFv7e,False,"[0, 114]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,286268311,286268311,Spurs Tweets,Tweet__THFC,England,Tweeting all the latest #TottenhamHotspur news. Unofficial account.,,,[],False,2215,1078,3,Fri Apr 22 17:24:34 +0000 2011,1,,,False,False,22012,,False,False,False,EDEDED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/439782757057576960/LENOCiAO_normal.jpeg,https://pbs.twimg.com/profile_images/439782757057576960/LENOCiAO_normal.jpeg,,0084B4,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:01:11 +0000 2023,1633286712611971073,1633286712611971073,"Florida Panthers - Vegas Golden Knights
Sibir Novosibirsk - HK Avangard Omsk
FC Bayern Munich - Paris Saint-Germain FC
Tottenham Hotspur FC - AC Milan

Bet slip link: https://t.co/PhQNPbBcPp https://t.co/m3DpgH1ERH",False,"[0, 190]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">StakeSportsBet</a>",,,,,,,,,,False,1,0,False,False,en,en,recent,1343392701660610562,1343392701660610562,Crypto Sports Today,btcbettingtips,,"➡ USA https://t.co/TkvLIKEKA5
➡ Non-USA https://t.co/JzaDRD8dJZ",https://t.co/JzaDRD8dJZ,"[{'url': 'https://t.co/JzaDRD8dJZ', 'expanded_url': 'https://stake.com/?c=betid', 'display_url': 'stake.com/?c=betid', 'indices': [0, 23]}]","[{'url': 'https://t.co/TkvLIKEKA5', 'expanded_url': 'https://stake.us/?c=sportsbook', 'display_url': 'stake.us/?c=sportsbook', 'indices': [6, 29]}, {'url': 'https://t.co/JzaDRD8dJZ', 'expanded_url': 'https://stake.com/?c=betid', 'display_url': 'stake.com/?c=betid', 'indices': [40, 63]}]",False,1331,0,10,Mon Dec 28 03:06:01 +0000 2020,1326,,,False,False,85099,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1357957789495160833/yhzcj8AT_normal.png,https://pbs.twimg.com/profile_images/1357957789495160833/yhzcj8AT_normal.png,https://pbs.twimg.com/profile_banners/1343392701660610562/1641808235,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:00:01 +0000 2023,1633286415126503426,1633286415126503426,"A clean bill of health for Antonio Conte. #THFC 

https://t.co/mRApeKClds",False,"[0, 73]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,762026126399201284,762026126399201284,Tottenham News,Spurs_fl,"London, England","All the latest Spurs news, rumours and opinion from @Football_LDN",https://t.co/5s3NlWHA7G,"[{'url': 'https://t.co/5s3NlWHA7G', 'expanded_url': 'https://www.football.london/newsletter-preference-centre/', 'display_url': 'football.london/newsletter-pre…', 'indices': [0, 23]}]",[],False,54987,2075,646,Sat Aug 06 20:42:41 +0000 2016,472,,,True,True,79109,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1298603726484246528/iEsK1_e7_normal.jpg,https://pbs.twimg.com/profile_images/1298603726484246528/iEsK1_e7_normal.jpg,https://pbs.twimg.com/profile_banners/762026126399201284/1649673052,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:55:52 +0000 2023,1633285372531679232,1633285372531679232,@hyvpo19 @CFCKaz6 Wtf are you on about. Chelsea had a combined score of 5-0 against AC Milan a couple months ago in groups stages,False,"[18, 129]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332640982373745e+18,1633264098237374465,1.4984350028325028e+18,1498435002832502784,hyvpo19,,,,,False,0,0,False,False,en,en,recent,1594514644147765249,1594514644147765249,Coach Tom K. Ripper,hkdkdndd,"Mount Juliet, TN",Wesley Willis can account,,,[],False,6,26,0,Mon Nov 21 02:14:57 +0000 2022,770,,,False,False,456,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1617188205199036418/9P2uachq_normal.jpg,https://pbs.twimg.com/profile_images/1617188205199036418/9P2uachq_normal.jpg,https://pbs.twimg.com/profile_banners/1594514644147765249/1677548793,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:54:31 +0000 2023,1633285034877632514,1633285034877632514,“He has a better answer”- Son Heung-min answers if he will start for Tottenham vs AC Milan https://t.co/TpGaYxavHB,False,"[0, 114]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,286286577,286286577,Spurs News,NewsFromSpurs,Uk,All the latest Tottenham Hotspur news in one place! Unofficial account,,,[],False,2051,831,2,Fri Apr 22 18:06:18 +0000 2011,0,,,False,False,15786,,False,False,False,001C8C,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/439782655396044800/Ok8FLLfL_normal.jpeg,https://pbs.twimg.com/profile_images/439782655396044800/Ok8FLLfL_normal.jpeg,,001A69,FFFFFF,252429,666666,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:54:11 +0000 2023,1633284949477560320,1633284949477560320,@Hernandez077 Yea our player that’s at AC Milan,False,"[14, 47]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633284801821311e+18,1633284801821310977,46146081.0,46146081,Hernandez077,,,,,False,0,0,False,False,en,en,recent,3016701516,3016701516,Nathaniel*.,Nathaniel_M3,,,,,[],False,385,374,0,Tue Feb 10 19:07:03 +0000 2015,92803,,,True,False,44895,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1615215727644114945/o6IR49LZ_normal.jpg,https://pbs.twimg.com/profile_images/1615215727644114945/o6IR49LZ_normal.jpg,https://pbs.twimg.com/profile_banners/3016701516/1673932428,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:54:01 +0000 2023,1633284905206464514,1633284905206464514,"@Ll3tte And one thing is that the players love him and that is what will keep them going. 
He might be our man. Arteta is not better 
He smashed dortmund and Ac Milan already 
This man didn’t have time for pre season.
If he continue winning then we will support him",False,"[8, 265]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332494748888392e+18,1633249474888839168,1.0061951599508644e+18,1006195159950864385,Ll3tte,,,,,False,0,0,False,False,en,en,recent,1508178412472614912,1508178412472614912,John David Ambroz,ambroz_john,,Burning 🔥 and shining✨light 💡,,,[],False,64,162,0,Sun Mar 27 20:26:01 +0000 2022,1100,,,True,False,7342,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1602229248877629440/Eap4--yK_normal.jpg,https://pbs.twimg.com/profile_images/1602229248877629440/Eap4--yK_normal.jpg,https://pbs.twimg.com/profile_banners/1508178412472614912/1666196777,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:53:48 +0000 2023,1633284853595615233,1633284853595615233,A need a ticket for Tottenham vs ac Milan tonight anyone can help please?,False,"[0, 73]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1535830424244453376,1535830424244453376,cfc,cfcbrojastar,"England, United Kingdom",,,,[],False,23,54,1,Sun Jun 12 03:45:31 +0000 2022,866,,,False,False,734,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1547779394579533826/TE3iY8wT_normal.jpg,https://pbs.twimg.com/profile_images/1547779394579533826/TE3iY8wT_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:52:39 +0000 2023,1633284561357656070,1633284561357656070,can we draw AC milan in the quarters?,False,"[0, 37]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1285523980946780160,1285523980946780160,CFC_Vincent🇦🇺🇮🇹,CFC_VincentG,Australia ,19|🇦🇺 🇮🇹💙⚽️,,,[],False,114,454,0,Tue Jul 21 10:36:27 +0000 2020,25035,,,True,False,4460,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1605004119587975168/JsGM54Xf_normal.jpg,https://pbs.twimg.com/profile_images/1605004119587975168/JsGM54Xf_normal.jpg,https://pbs.twimg.com/profile_banners/1285523980946780160/1633235663,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:40:24 +0000 2023,1633281481530392578,1633281481530392578,"Jersey Ac Milan Home 2021/22 DW1V1E7

https://t.co/8GL0Bjo8K8 https://t.co/fJFEx6YSku",False,"[0, 61]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1581910039333330944,1581910039333330944,Aditya.Roob99PuD,roob99pud,,,,,[],False,21,1,0,Mon Oct 17 07:28:52 +0000 2022,0,,,False,False,59672,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1581910170547920896/NITqwhc1_normal.jpg,https://pbs.twimg.com/profile_images/1581910170547920896/NITqwhc1_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
