created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Tue Mar 07 09:51:34 +0000 2023,1633042700801908744,1633042700801908744,"@hilarityjane Thus Bergoglio, normally so keen on the need to preserve ""indigenous cultures"", wants to transform Italy into a sort of experimental laboratory for ""meeting and dialogue between cultures and religions"". ☪️ And the Italians must be reeducated to accept this.https://t.co/RLJxEYlyU7 https://t.co/idVEiUYrqL",False,"[14, 294]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632735962357801e+18,1632735962357800962,291803958.0,291803958,hilarityjane,,,,,False,0,0,False,False,False,en,en,recent,291943350,291943350,JJ,Childermass1,,,,,[],False,90,602,0,Mon May 02 21:26:13 +0000 2011,859,,,True,False,5690,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/833288650884575233/0mMg3MjA_normal.jpg,https://pbs.twimg.com/profile_images/833288650884575233/0mMg3MjA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 09:19:32 +0000 2023,1633034637508243456,1633034637508243456,"@Deltauserone @paceinguerra @NickWhithorn exactly , they say he has to resign because n she didn't go to crotone",False,"[42, 112]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632934702498693e+18,1632934702498693120,1.6262641209651773e+18,1626264120965177345,Deltauserone,,,,,False,0,1,False,False,,en,en,recent,1584436283878825984,1584436283878825984,Francesco 💕,Francesco___103,Italia,io so io e voi non siete un cazzo,,,[],False,24,94,1,Mon Oct 24 06:47:51 +0000 2022,744,,,False,False,982,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600537781247397889/Hcmhsosh_normal.jpg,https://pbs.twimg.com/profile_images/1600537781247397889/Hcmhsosh_normal.jpg,https://pbs.twimg.com/profile_banners/1584436283878825984/1678116535,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 08:20:00 +0000 2023,1633019654342864896,1633019654342864896,"Pope prays for the victims of a shipwreck off the coast of Cutro in Italy's southern province of Crotone, which killed at least 70 people.
Read more… https://t.co/L0sLwYNC2M #PopeFrancis #HumanTrafficking",False,"[0, 204]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,574432746,574432746,UCAN Sri Lanka,UCANSriLanka,Sri Lanka,"UCAN is an independent daily news service covering social, political and religious developments in Asia. Welcome to UCAN Sri Lanka News on Twitter !",https://t.co/JQKaGy9LMB,"[{'url': 'https://t.co/JQKaGy9LMB', 'expanded_url': 'https://www.ucanews.com/country/sri-lanka/40', 'display_url': 'ucanews.com/country/sri-la…', 'indices': [0, 23]}]",[],False,287,793,2,Tue May 08 09:55:26 +0000 2012,242,,,False,False,26109,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/862248456718397440/wRSl_fqR_normal.jpg,https://pbs.twimg.com/profile_images/862248456718397440/wRSl_fqR_normal.jpg,https://pbs.twimg.com/profile_banners/574432746/1439908986,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 08:20:00 +0000 2023,1633019654300901377,1633019654300901377,"Pope prays for the victims of a shipwreck off the coast of Cutro in Italy's southern province of Crotone, which killed at least 70 people.
Read more… https://t.co/qNamUuGWAd #PopeFrancis #HumanTrafficking",False,"[0, 204]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,264024944,264024944,UCAN India,ucanindia,India,#Catholic #News and information service from #India. Join the conversation on https://t.co/j9DcIHlOO7,https://t.co/sLEA8m8ZzI,"[{'url': 'https://t.co/sLEA8m8ZzI', 'expanded_url': 'https://www.ucanews.com/country/india/13', 'display_url': 'ucanews.com/country/india/…', 'indices': [0, 23]}]","[{'url': 'https://t.co/j9DcIHlOO7', 'expanded_url': 'https://www.facebook.com/UcanIndia', 'display_url': 'facebook.com/UcanIndia', 'indices': [78, 101]}]",False,1788,259,62,Fri Mar 11 05:33:05 +0000 2011,74,,,False,False,33670,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1064717779838746624/IhAFbMWx_normal.jpg,https://pbs.twimg.com/profile_images/1064717779838746624/IhAFbMWx_normal.jpg,https://pbs.twimg.com/profile_banners/264024944/1542343684,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 07:34:45 +0000 2023,1633008265972834305,1633008265972834305,"@valfurla They were encouraged by the NGOs acting as migrant ferry ship intermediaries.

The only shame here is that you have forgotten or conveniently forgotten.

I have not. Crotone blame rests on NGO shoulders that encouraged this behaviour for years.
https://t.co/0sSlr7n4VV",False,"[10, 278]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6327075729720238e+18,1632707572972023810,442735223.0,442735223,valfurla,,,,,False,0,1,False,False,False,en,en,recent,2771849972,2771849972,Dolce Vita,bsant54,"Pordenone, Italia",Retired Cdn living IL BEL FAR NIENTE in Italia. Gnothi seauton. The unexamined life is not worth living. Bitchy Kierkegaard cheers me up.,,,[],False,236,693,7,Wed Aug 27 00:31:47 +0000 2014,21294,,,False,False,26919,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/504427750917025792/jDFugwqo_normal.jpeg,https://pbs.twimg.com/profile_images/504427750917025792/jDFugwqo_normal.jpeg,https://pbs.twimg.com/profile_banners/2771849972/1475309547,12ADE6,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 06:30:00 +0000 2023,1632991972796276736,1632991972796276736,"Pope prays for the victims of a shipwreck off the coast of Cutro in Italy's southern province of Crotone, which killed at least 70 people.  #PopeFrancis #HumanTrafficking 
https://t.co/AdWWiOlI9U",False,"[0, 195]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1181058490774642688,1181058490774642688,UCA News,UCANews,,"Stories on religion, human rights & society in Asia. An independent source reporting news about and of interest to Catholics 
#ucanews  #thereforthevoiceless",https://t.co/WI56tRBkNg,"[{'url': 'https://t.co/WI56tRBkNg', 'expanded_url': 'https://www.ucanews.com/', 'display_url': 'ucanews.com', 'indices': [0, 23]}]",[],False,1481,777,35,Mon Oct 07 04:08:33 +0000 2019,2543,,,False,False,39336,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1452581372023820308/uTNn2zo7_normal.jpg,https://pbs.twimg.com/profile_images/1452581372023820308/uTNn2zo7_normal.jpg,https://pbs.twimg.com/profile_banners/1181058490774642688/1677490270,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 05:32:22 +0000 2023,1632977470256283648,1632977470256283648,Must have books #satira #vignette #humor #politica #pepitostrozzapreti #sifaperridere #meme #procreate #crotone #migranti #salvini #decretisicurezza #dimettiti https://t.co/acUvdeQbtY,False,"[0, 159]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,3,False,False,False,en,en,recent,1464451132797947909,1464451132797947909,Pepito Strozzapreti,Pepito_strozzap,,Si fa per ridere,,,[],False,18,85,0,Sat Nov 27 04:29:13 +0000 2021,205,,,False,False,266,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1475367667464871940/_bqXxS6Q_normal.jpg,https://pbs.twimg.com/profile_images/1475367667464871940/_bqXxS6Q_normal.jpg,https://pbs.twimg.com/profile_banners/1464451132797947909/1640590038,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 04:42:33 +0000 2023,1632964931187544064,1632964931187544064,"Deadly shipwreck: How it happened, and unanswered questions - The Associated Press - en Español https://t.co/CLjOOeVRdx",False,"[0, 119]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,302189775,302189775,Noah Ross,drnoahross,"Johannesburg, South Africa",Junior Lecturer at University of Witwatersrand School of Economic and Business Sciences. I enjoy writing about Africa and other global issues. Always listening.,,,[],False,869,1156,3,Fri May 20 19:16:25 +0000 2011,11,,,False,False,154787,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/938474459530326017/xtIuMDUQ_normal.jpg,https://pbs.twimg.com/profile_images/938474459530326017/xtIuMDUQ_normal.jpg,https://pbs.twimg.com/profile_banners/302189775/1512584740,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 02:33:25 +0000 2023,1632932435766784000,1632932435766784000,"Our Unforgiveable Cruelty Towards Migrants • @democracynow • https://t.co/0fy4wCz2BY

Amy Goodman and Denis Moynihan: The answer to the Crotone disaster is the expansion of rescue capacities at sea and not their confiscation. #migrants https://t.co/Q1TRPH1sNN https://t.co/4VxGtwi2VO",False,"[0, 259]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,18554720,18554720,LA Progressive,LAProgressive,Los Angeles,Progressive Tweets from https://t.co/vllO3ySgZ8 | #MedicareForAll | #GreenNewDeal | #FamiliesBelongTogether | #BLM | #LoveIsLove https://t.co/wA0mBaHB30,https://t.co/f6PbJZh2Pe,"[{'url': 'https://t.co/f6PbJZh2Pe', 'expanded_url': 'https://www.laprogressive.com', 'display_url': 'laprogressive.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/vllO3ySgZ8', 'expanded_url': 'https://linktr.ee/LAProgressive', 'display_url': 'linktr.ee/LAProgressive', 'indices': [24, 47]}, {'url': 'https://t.co/wA0mBaHB30', 'expanded_url': 'http://linktr.ee/laprogressive', 'display_url': 'linktr.ee/laprogressive', 'indices': [129, 152]}]",False,48906,18158,868,Fri Jan 02 15:54:55 +0000 2009,3235,,,True,False,123688,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/749629493069787136/4KMLAf8K_normal.jpg,https://pbs.twimg.com/profile_images/749629493069787136/4KMLAf8K_normal.jpg,https://pbs.twimg.com/profile_banners/18554720/1398446914,0084B4,A8C7F7,C0DFEC,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 01:45:14 +0000 2023,1632920307202752512,1632920307202752512,"Our Unforgiveable Cruelty Towards Migrants • @democracynow • https://t.co/j2EEljhZi0

Amy Goodman and Denis Moynihan: The answer to the Crotone disaster is the expansion of rescue capacities at sea and not their confiscation. #migrants https://t.co/eF3m6n4skC",False,"[0, 235]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,8,9,False,False,False,en,en,recent,16795628,16795628,Sharon Kyle 🌹,SharonKyle00,"Los Angeles, CA",Publisher/LA Progressive | Former President of the Guild School of Law | Law Professor | she/her | https://t.co/aJNaPHB8AQ #BLM  #LeftistTwitter #ACLU,https://t.co/tLlt6P4qjG,"[{'url': 'https://t.co/tLlt6P4qjG', 'expanded_url': 'http://www.laprogressive.com', 'display_url': 'laprogressive.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/aJNaPHB8AQ', 'expanded_url': 'http://linktr.ee/LAProgressive', 'display_url': 'linktr.ee/LAProgressive', 'indices': [99, 122]}]",False,57209,12397,652,Wed Oct 15 22:17:09 +0000 2008,3355,,,True,False,143827,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1010544232119992325/ajsLjXbI_normal.jpg,https://pbs.twimg.com/profile_images/1010544232119992325/ajsLjXbI_normal.jpg,https://pbs.twimg.com/profile_banners/16795628/1398283636,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 22:31:18 +0000 2023,1632871503061557248,1632871503061557248,"Italy did not assess as an “emergency” Frontex’s communication about a boat which later sank, killing more than 60 people, Italian Prime Minister Giorgia Meloni told the press on Saturday (4 March). #Crotone
 https://t.co/QiLoDeK4E3",False,"[0, 232]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,20380989,20380989,adriana romer,benzderpiraat,"Zürich, Schweiz","Swiss Refugee Council @sfh_schweiz  / @aideauxrefugies.  
Board member of @ecre.

Dublin Regulation, Europe.

RT not endorsement.

@frau_romer@mstdn.social",https://t.co/N7WNpykK7e,"[{'url': 'https://t.co/N7WNpykK7e', 'expanded_url': 'https://www.fluechtlingshilfe.ch/publikationen/dublin-laenderberichte', 'display_url': 'fluechtlingshilfe.ch/publikationen/…', 'indices': [0, 23]}]",[],False,565,691,23,Sun Feb 08 18:00:19 +0000 2009,5916,,,False,False,8784,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1122532640928800770/VQ-rZo7W_normal.jpg,https://pbs.twimg.com/profile_images/1122532640928800770/VQ-rZo7W_normal.jpg,https://pbs.twimg.com/profile_banners/20380989/1634405072,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 18:30:00 +0000 2023,1632810779555647493,1632810779555647493,"At least 62 people, including 12 #children died after a boat carrying #refugees from #Afghanistan, #Iran &amp; other countries sank off the Italian city of #Crotone, highlighting the decay of protection systems for people who need to find safety
#RefugeeRights
https://t.co/THgPgsCkBK",False,"[0, 284]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,15737899,15737899,Asylum Access,asylumaccess,"USA, MEX, Malaysia, Thailand","Dedicated to making human rights a reality for refugees in Africa, Asia and Latin America. #RefugeeRights #HumanRights",https://t.co/3qlnsitxdD,"[{'url': 'https://t.co/3qlnsitxdD', 'expanded_url': 'http://www.asylumaccess.org', 'display_url': 'asylumaccess.org', 'indices': [0, 23]}]",[],False,4818,925,147,Tue Aug 05 16:15:43 +0000 2008,1331,,,True,False,4702,,False,False,False,F4F6F7,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/925795502620270592/9lOKob0w_normal.jpg,https://pbs.twimg.com/profile_images/925795502620270592/9lOKob0w_normal.jpg,https://pbs.twimg.com/profile_banners/15737899/1647304043,3C87DB,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 16:14:33 +0000 2023,1632776692258443264,1632776692258443264,"@__thekid4 @AlbicelesteTalk @gastonedul Official Dj Penaldo’s playlist:

1.  I’m a Fraud 
2. I need you (Ft. Kroos &amp; Modric)
3. Thank You Eder and Guedes
4. Rejected again 
5. GOAT (Ft. Messi)
6. Give me Crotone 
7. Stat padding (Ft. Luxembourg)
8. Dive (Ft. Penalty spot)
9. Viva Las Vegas (Ft. Kathryn Mayorga)",False,"[40, 316]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327756527167078e+18,1632775652716707842,1.5349598138719478e+18,1534959813871947780,__thekid4,,,,,False,0,0,False,False,,en,en,recent,1614740274114330624,1614740274114330624,Skash,Swilson5832,,...,,,[],False,6,2,0,Sun Jan 15 21:44:31 +0000 2023,10631,,,False,False,141,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614740337368657920/sLmwIEB__normal.jpg,https://pbs.twimg.com/profile_images/1614740337368657920/sLmwIEB__normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:30:37 +0000 2023,1632720337249918976,1632720337249918976,‘A programmed disaster: Crotone (Calabria – Italy)’ – statement about the current developments in Italy https://t.co/Owh6abYh8k,False,"[0, 127]","<a href=""https://benborges.xyz"" rel=""nofollow"">migref</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,3184822635,3184822635,Refugees Lives Matter,migrantslives,World,"Monitoring the man-made Asylum Crisis
and forced migration worldwide.

all things supporting Refugees Asylum & Migrants rights

~ @benbvi3ws",,,[],False,3622,1556,160,Sun Apr 19 22:01:23 +0000 2015,139,,,False,False,54694,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/635065881689726976/Nxj2cvlJ_normal.jpg,https://pbs.twimg.com/profile_images/635065881689726976/Nxj2cvlJ_normal.jpg,https://pbs.twimg.com/profile_banners/3184822635/1440246434,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 12:16:08 +0000 2023,1632716692437585924,1632716692437585924,"The shipwreck in Crotone, Calabria, February 26 was a programmed disaster, resulting from the anti-migration policies of Italy and the whole of Europe.

Read our statement in English and Italian: https://t.co/v6WIU44Pf9

#AbolishFrontex https://t.co/OzXUfxFISY",False,"[0, 236]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,13,15,False,False,False,en,en,recent,1368141933114257409,1368141933114257409,Abolish Frontex,abolishfrontex,,"We are a decentralised and autonomous network of groups, organisations and individuals. #AbolishFrontex. End the EU border regime.",https://t.co/vK5WYtKMjX,"[{'url': 'https://t.co/vK5WYtKMjX', 'expanded_url': 'https://abolishfrontex.org/', 'display_url': 'abolishfrontex.org', 'indices': [0, 23]}]",[],False,5902,236,53,Sat Mar 06 10:10:36 +0000 2021,72,,,False,False,1177,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1401941595340017668/9KaqAGts_normal.jpg,https://pbs.twimg.com/profile_images/1401941595340017668/9KaqAGts_normal.jpg,https://pbs.twimg.com/profile_banners/1368141933114257409/1623083920,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:52:56 +0000 2023,1632680654612713472,1632680654612713472,"@FarbodobraF @PetrovTodorov90 @dancolosimoo @joe_cappuccino_ Simy played for Crotone not for a big team, vlahovic took a lot of penalty when he was in Florence. Idk I still don't like vlahovic, I think he should improve his skills to be a Better striker; currently Milik is way long better",False,"[61, 289]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6325341691452867e+18,1632534169145286657,8.290346433578312e+17,829034643357831169,FarbodobraF,,,,,False,0,1,False,False,,en,en,recent,1478517750809219074,1478517750809219074,Francesco,dandy2108,"Milano, Lombardia","Marketing, comunicazione, Juventus, polpette al sugo.",,,[],False,21,180,0,Wed Jan 05 00:04:55 +0000 2022,2623,,,False,False,227,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1591350154262728707/-kAxfSLQ_normal.jpg,https://pbs.twimg.com/profile_images/1591350154262728707/-kAxfSLQ_normal.jpg,https://pbs.twimg.com/profile_banners/1478517750809219074/1641342496,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:27:55 +0000 2023,1632674357121101825,1632674357121101825,"After last week's deadly #shipwreck off #Crotone, I answer @TVPWorld_com questions on the state of #EUmigration policy.  https://t.co/UvPlq9WATP",False,"[0, 144]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,4,False,False,False,en,en,recent,751124797271212032,751124797271212032,Marie Walter-Franke,MWalterFranke,"Berlin, Deutschland",Research Fellow in the #migration programme of @dgapev. PhDone @FU_Berlin. Formerly @DelorsBerlin. Working on #EUaslum & migration policies. Views my own.,,,[],False,718,1007,11,Thu Jul 07 18:44:41 +0000 2016,3426,,,False,False,1104,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579825404541542401/kKqMZkcd_normal.jpg,https://pbs.twimg.com/profile_images/1579825404541542401/kKqMZkcd_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:15:03 +0000 2023,1632671119059697667,1632671119059697667,"@iloveamogus2 @shubhhu10 @mvsrapp All you guys do is cling on to one hattrick at age 35😭😭we all know most of his goals were vs empoli, sassuolo, crotone etc.

Messi literally scored a brace in a world cup final vs France at age 35 but okay",False,"[34, 239]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6326474225968538e+18,1632647422596853760,1.610275276105347e+18,1610275276105347077,iloveamogus2,,,,,False,0,6,False,False,,en,en,recent,1488116408282140674,1488116408282140674,CFCBogasson,FinBogasson11,"Reykjavik, Iceland","Chelsea Fan💙| Messi is the 🐐 | Elite ball knowledge, cry if you disagree.",,,[],False,176,68,0,Mon Jan 31 11:46:26 +0000 2022,1319,,,False,False,6849,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1604879133665906694/thqyy5M-_normal.jpg,https://pbs.twimg.com/profile_images/1604879133665906694/thqyy5M-_normal.jpg,https://pbs.twimg.com/profile_banners/1488116408282140674/1671395402,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
