created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.possibly_sensitive
Wed Mar 08 15:00:02 +0000 2023,1633482716489613312,1633482716489613312,Two bold changes Eddie Howe must make for Newcastle United’s clash against Wolverhampton Wanderers | @CharIieBennett https://t.co/pDnJvmtiZC,False,"[0, 140]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,5,False,False,False,en,en,recent,65033270,65033270,The Chronicle,ChronicleNUFC,Newcastle upon Tyne,𝗡𝗲𝘄𝗰𝗮𝘀𝘁𝗹𝗲 𝗨𝗻𝗶𝘁𝗲𝗱 ⚫⚪ News | Live Updates | Opinion | Matches | Transfers  | Rumours | Podcast: https://t.co/r0ijJHj5Ew,https://t.co/EAlYF1Fyqo,"[{'url': 'https://t.co/EAlYF1Fyqo', 'expanded_url': 'https://www.chroniclelive.co.uk/nufc/', 'display_url': 'chroniclelive.co.uk/nufc/', 'indices': [0, 23]}]","[{'url': 'https://t.co/r0ijJHj5Ew', 'expanded_url': 'http://bit.ly/3vP0TQM', 'display_url': 'bit.ly/3vP0TQM', 'indices': [94, 117]}]",False,151218,266,669,Wed Aug 12 13:22:21 +0000 2009,1377,,,True,True,189188,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1567944157913563138/RWEqjlBM_normal.jpg,https://pbs.twimg.com/profile_images/1567944157913563138/RWEqjlBM_normal.jpg,https://pbs.twimg.com/profile_banners/65033270/1661178387,0084B4,BDDCAD,BEBFBD,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:00:00 +0000 2023,1633482705177280512,1633482705177280512,"🏆 Arsenal to win their first title since 2004
💔 Manchester City to fall short
👀 Newcastle United fading

What do you make of our latest Premier League points predictions? 🤔

18+ | Prices Subject to Fluctuation | Losses may exceed deposits

#AFC",False,"[0, 244]","<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,34921903,34921903,Sporting Index,sportingindex,London,"The most exciting way to bet.

18+. https://t.co/7Ps21rV39e Losses may exceed deposit.

Read our blog for the latest news & insight: https://t.co/YJGrz9U6kv",https://t.co/t8za7mAoA5,"[{'url': 'https://t.co/t8za7mAoA5', 'expanded_url': 'https://bit.ly/3BpjOpc', 'display_url': 'bit.ly/3BpjOpc', 'indices': [0, 23]}]","[{'url': 'https://t.co/7Ps21rV39e', 'expanded_url': 'http://begambleaware.org', 'display_url': 'begambleaware.org', 'indices': [36, 59]}, {'url': 'https://t.co/YJGrz9U6kv', 'expanded_url': 'https://cli.re/SportingIndexBlog', 'display_url': 'cli.re/SportingIndexB…', 'indices': [133, 156]}]",False,22500,2725,168,Fri Apr 24 13:18:54 +0000 2009,3483,,,True,True,38857,,False,False,False,002664,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1575413024957005824/mYW6YulS_normal.png,https://pbs.twimg.com/profile_images/1575413024957005824/mYW6YulS_normal.png,https://pbs.twimg.com/profile_banners/34921903/1664442710,C1282A,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:56:08 +0000 2023,1633481733877166081,1633481733877166081,"How Should Fans Feel About Newcastle United?

#Newcastle #English #Public https://t.co/FAPzkeBnpW",False,"[0, 73]","<a href=""https://rohitchouhan.com"" rel=""nofollow"">rohitchouhan.com</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,2863794265,2863794265,Rohit Chouhan,itsrohitchouhan,"Ajmer, India","Software Engineer at @Deloitte
Founder of Codesler & RTimes

Website: https://t.co/GdKraWnWnJ
News Update: https://t.co/MlxvHFMJlX",https://t.co/xk7ti4OhQV,"[{'url': 'https://t.co/xk7ti4OhQV', 'expanded_url': 'https://www.google.com/search?q=rohit+chouhan', 'display_url': 'google.com/search?q=rohit…', 'indices': [0, 23]}]","[{'url': 'https://t.co/GdKraWnWnJ', 'expanded_url': 'http://rohitchouhan.com', 'display_url': 'rohitchouhan.com', 'indices': [70, 93]}, {'url': 'https://t.co/MlxvHFMJlX', 'expanded_url': 'http://rtimes.rohitchouhan.com', 'display_url': 'rtimes.rohitchouhan.com', 'indices': [107, 130]}]",False,1174,357,11,Sun Oct 19 00:47:57 +0000 2014,7429,,,True,False,298301,,False,False,False,000000,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1621192663709122560/DEzCHxsp_normal.jpg,https://pbs.twimg.com/profile_images/1621192663709122560/DEzCHxsp_normal.jpg,https://pbs.twimg.com/profile_banners/2863794265/1627202780,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:54:26 +0000 2023,1633481305542336513,1633481305542336513,"@linzi1989 Next match is at Kingston Park stadium on Tuesday against Durham at 7.45pm 

Tickets are only £3 for adults.  If you follow Newcastle United Women here on twitter, they share loads of info about matches, times, locations.",False,"[11, 232]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334263486759444e+18,1633426348675944449,181908196.0,181908196,linzi1989,,,,,False,0,1,False,False,,en,en,recent,1547679408743337985,1547679408743337985,Helen Hudspith,HelenH_H2,"Cramlington, England","Owner of N.E.stickers, printing company.",,,[],False,68,149,0,Thu Jul 14 20:28:34 +0000 2022,1217,,,True,False,631,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625095337273614336/QRv8AaTj_normal.jpg,https://pbs.twimg.com/profile_images/1625095337273614336/QRv8AaTj_normal.jpg,https://pbs.twimg.com/profile_banners/1547679408743337985/1676287897,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:54:22 +0000 2023,1633481287385206787,1633481287385206787,@mackolik Alan Shearer - Newcastle United https://t.co/JtM6YCoGGF,False,"[10, 41]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633480747704017e+18,1633480747704016896,212137481.0,212137481,mackolik,,,,,False,0,10,False,False,False,en,en,recent,1623405724414926848,1623405724414926848,Alexander H.,rockarolla06,"Ankara, Türkiye",patria o muerte,,,[],False,53,122,0,Wed Feb 08 19:38:04 +0000 2023,206,,,False,False,120,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1623406237516800004/jIku7hc0_normal.jpg,https://pbs.twimg.com/profile_images/1623406237516800004/jIku7hc0_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:42:14 +0000 2023,1633478233176850433,1633478233176850433,"@Firmino1579 @Rogue_Boywonder @LJGLA_ Spurs, Brighton, Newcastle are finishing above you. The only trophy you are winning this season is we beat 7-0 United trophy 🏆",False,"[38, 164]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633477426545152e+18,1633477426545152000,1.595790764302295e+18,1595790764302295041,Firmino1579,,,,,False,0,0,False,False,,en,en,recent,1561417837259923456,1561417837259923456,unspoken out,fredoom254,,Outspoken and Non Judgemental,,,[],False,206,997,0,Sun Aug 21 18:20:33 +0000 2022,10327,,,False,False,2631,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627955215545532419/QCIK8MYC_normal.jpg,https://pbs.twimg.com/profile_images/1627955215545532419/QCIK8MYC_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:41:33 +0000 2023,1633478061394997249,1633478061394997249,Newcastle United could sign Harry Maguire in surprise summer move https://t.co/UlCGq9pjp0,False,"[0, 89]","<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1571675735982481411,1571675735982481411,buyiptv,buyiptvme,,"Buy https://t.co/Ny1JLszAoT subscription with up to 18900 Channels and more than 85000 VOD with all Quality FHD, and 4K",https://t.co/cvWHG0S55o,"[{'url': 'https://t.co/cvWHG0S55o', 'expanded_url': 'https://buyiptv.me/', 'display_url': 'buyiptv.me', 'indices': [0, 23]}]","[{'url': 'https://t.co/Ny1JLszAoT', 'expanded_url': 'http://IPTV.me', 'display_url': 'IPTV.me', 'indices': [4, 27]}]",False,13,1,0,Mon Sep 19 01:41:24 +0000 2022,0,,,False,False,9805,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1571675896976756742/nfYmJ7YJ_normal.jpg,https://pbs.twimg.com/profile_images/1571675896976756742/nfYmJ7YJ_normal.jpg,https://pbs.twimg.com/profile_banners/1571675735982481411/1663551820,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:40:05 +0000 2023,1633477696188448768,1633477696188448768,Premier League table top eight – This is how I see it turning out (including Newcastle United…) #HowayTheLads #ToonArmy #Toon #NUFC https://t.co/AQe81jZvQf,False,"[0, 155]","<a href=""https://socialbee.com/"" rel=""nofollow"">SocialBee</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,348171640,348171640,Newcastle Utd Fans,geordienewsonly,,Newcastle Utd News & Views. Fan Page NOT linked to Official Club  #GallowgateEnd #StJamesPark #NewcastleUtd #HowayTheLads #NUFCFans #ToonArmy #Toon #NUFC,,,[],False,1378,798,9,Thu Aug 04 00:24:30 +0000 2011,0,,,False,False,60134,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/921082353794957312/-qCH5lxt_normal.jpg,https://pbs.twimg.com/profile_images/921082353794957312/-qCH5lxt_normal.jpg,https://pbs.twimg.com/profile_banners/348171640/1433456025,89C9FA,000000,FFFFFF,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:38:12 +0000 2023,1633477219862323206,1633477219862323206,"Newcastle United Women midfielder Cara Milne-Redhead says she has ""already fallen in love"" with the city following her arrival at the club two months ago https://t.co/2o4zGLlbAl",False,"[0, 177]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,3,False,False,False,en,en,recent,236076479,236076479,Colin Lock,Tyneside_NUWFC,Tyne & Wear,"Proud Dad of @Courtneylock_2, Amateur North East Women’s Football,@NUFCWomen Photographer, Find Photo Albums at https://t.co/HYYFh90eX6… 📸⚽️",,,"[{'url': 'https://t.co/HYYFh90eX6', 'expanded_url': 'https://flickr.com/people/197052961@N04/', 'display_url': 'flickr.com/people/1970529…', 'indices': [112, 135]}]",False,3518,2334,24,Sun Jan 09 19:07:14 +0000 2011,21213,,,True,False,34092,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1568137726498672641/0DKoBKpE_normal.jpg,https://pbs.twimg.com/profile_images/1568137726498672641/0DKoBKpE_normal.jpg,https://pbs.twimg.com/profile_banners/236076479/1671023204,FF0000,65B0DA,7AC3EE,3D1957,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:35:23 +0000 2023,1633476512170012672,1633476512170012672,"From relegation fodder to European qualification candidates - it's been some journey in the last 12 months 

https://t.co/PtJuAIQ9lF #nufc",False,"[0, 138]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,2,28,False,False,False,en,en,recent,20383794,20383794,Lee Ryder,lee_ryder,North Shields,Chronicle's Chief #NUFC Writer. Follow #nufc home and away. https://t.co/3e8hZFkV6K https://t.co/Fy1eaGOzW2,https://t.co/EWCNa07xBP,"[{'url': 'https://t.co/EWCNa07xBP', 'expanded_url': 'http://www.chroniclelive.co.uk/authors/lee-ryder/', 'display_url': 'chroniclelive.co.uk/authors/lee-ry…', 'indices': [0, 23]}]","[{'url': 'https://t.co/3e8hZFkV6K', 'expanded_url': 'http://www.facebook.com/LeeRyderChronicle/', 'display_url': 'facebook.com/LeeRyderChroni…', 'indices': [60, 83]}, {'url': 'https://t.co/Fy1eaGOzW2', 'expanded_url': 'http://www.youtube.com/channel/UCbBAx2VP9A83X4Xc7lpcTkQ', 'display_url': 'youtube.com/channel/UCbBAx…', 'indices': [84, 107]}]",False,137199,2267,880,Sun Feb 08 18:46:49 +0000 2009,2321,,,True,True,98345,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/791257304385609728/7uS0O137_normal.jpg,https://pbs.twimg.com/profile_images/791257304385609728/7uS0O137_normal.jpg,https://pbs.twimg.com/profile_banners/20383794/1355161800,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:27:16 +0000 2023,1633474467371311105,1633474467371311105,"@NewYorkGunner @AfcGabeast yeah easy cup run for united??? You were in the competition right? Why didn’t you win it? You got slapped out at home to brighton.. you lot couldn’t score against newcastle at home, we slapped them in the final, but yeah easy run United, do you need some tissues? Lmao..",False,"[27, 297]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334480098526577e+18,1633448009852657664,9.551138125999514e+17,955113812599951365,NewYorkGunner,,,,,False,0,0,False,False,,en,en,recent,1502258720750850049,1502258720750850049,Alonzo Knox,knox_alonzo,,Dsbb gsm,,,[],False,0,22,0,Fri Mar 11 12:24:04 +0000 2022,2,,,False,False,65,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1502259057901678592/y-mgW02q_normal.png,https://pbs.twimg.com/profile_images/1502259057901678592/y-mgW02q_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:27:00 +0000 2023,1633474400308838401,1633474400308838401,"""We've had to bring in the marvellous Eddie Howe but when we first took over it was extraordinary because we didn't have a director of football, a chief executive or a commercial director."" #NUFC 

https://t.co/cldBSvafy0",False,"[0, 221]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,10,False,False,False,en,en,recent,65033270,65033270,The Chronicle,ChronicleNUFC,Newcastle upon Tyne,𝗡𝗲𝘄𝗰𝗮𝘀𝘁𝗹𝗲 𝗨𝗻𝗶𝘁𝗲𝗱 ⚫⚪ News | Live Updates | Opinion | Matches | Transfers  | Rumours | Podcast: https://t.co/r0ijJHj5Ew,https://t.co/EAlYF1Fyqo,"[{'url': 'https://t.co/EAlYF1Fyqo', 'expanded_url': 'https://www.chroniclelive.co.uk/nufc/', 'display_url': 'chroniclelive.co.uk/nufc/', 'indices': [0, 23]}]","[{'url': 'https://t.co/r0ijJHj5Ew', 'expanded_url': 'http://bit.ly/3vP0TQM', 'display_url': 'bit.ly/3vP0TQM', 'indices': [94, 117]}]",False,151218,266,669,Wed Aug 12 13:22:21 +0000 2009,1377,,,True,True,189188,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1567944157913563138/RWEqjlBM_normal.jpg,https://pbs.twimg.com/profile_images/1567944157913563138/RWEqjlBM_normal.jpg,https://pbs.twimg.com/profile_banners/65033270/1661178387,0084B4,BDDCAD,BEBFBD,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:23:09 +0000 2023,1633473431004954625,1633473431004954625,"🤔Eddie Howe is facing two big calls this weekend #NUFC

https://t.co/QhhtXByzQl",False,"[0, 79]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1397890646673969161,1397890646673969161,NewcastleWorld,newcastle_world,Newcastle,"NewcastleWorld is a news website serving Newcastle with quality local journalism.

Part of the @NationalWorld group.",https://t.co/YnXew1nAJJ,"[{'url': 'https://t.co/YnXew1nAJJ', 'expanded_url': 'http://www.newcastleworld.com', 'display_url': 'newcastleworld.com', 'indices': [0, 23]}]",[],False,5310,222,37,Thu May 27 12:24:45 +0000 2021,210,,,True,True,13161,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1590108729181179905/Cgsod6Pe_normal.jpg,https://pbs.twimg.com/profile_images/1590108729181179905/Cgsod6Pe_normal.jpg,https://pbs.twimg.com/profile_banners/1397890646673969161/1648110836,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:22:24 +0000 2023,1633473243779661826,1633473243779661826,"Newcastle United will table a €72 million enquiry for veteran striker Todd Cantwell, claims Standpoint",False,"[0, 102]","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1409103368300212225,1409103368300212225,Football Long Read Bot,_thecorinthian_,M62 Burtonwood Services ,ᴛʜᴇ ᴄᴏʀɪɴᴛʜɪᴀɴ football long read generator (Parody),,,[],False,29,132,0,Sun Jun 27 10:57:35 +0000 2021,116,,,False,False,1260,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1488446293336862724/34zrD-m6_normal.jpg,https://pbs.twimg.com/profile_images/1488446293336862724/34zrD-m6_normal.jpg,https://pbs.twimg.com/profile_banners/1409103368300212225/1624792042,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:20:00 +0000 2023,1633472639091212288,1633472639091212288,"📧 Get the latest NUFC headlines to your inbox with our free sport newsletters

https://t.co/HLSnN7grDO

#NUFC @MouthofTynePod",False,"[0, 125]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,15318121,15318121,Shields Gazette,shieldsgazette,South Tyneside,"News, sport & lifestyle from South Tyneside and the North East. Daily newspaper Monday - Saturday and 24/7 website. Find us on Facebook: https://t.co/YjvVZRbQVY",https://t.co/OTNg45yXL6,"[{'url': 'https://t.co/OTNg45yXL6', 'expanded_url': 'http://www.shieldsgazette.com', 'display_url': 'shieldsgazette.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/YjvVZRbQVY', 'expanded_url': 'http://bit.ly/29rb5HS', 'display_url': 'bit.ly/29rb5HS', 'indices': [137, 160]}]",False,16650,715,214,Fri Jul 04 14:48:44 +0000 2008,545,,,True,True,89504,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1572508209608376321/iMeJTtSt_normal.jpg,https://pbs.twimg.com/profile_images/1572508209608376321/iMeJTtSt_normal.jpg,https://pbs.twimg.com/profile_banners/15318121/1675186003,3B94D9,000000,3BAFED,000000,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:20:00 +0000 2023,1633472638726316032,1633472638726316032,"📧 Get the latest NUFC headlines to your inbox with our free sport newsletters

https://t.co/jJRC6oSOK7

#NUFC",False,"[0, 109]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1397890646673969161,1397890646673969161,NewcastleWorld,newcastle_world,Newcastle,"NewcastleWorld is a news website serving Newcastle with quality local journalism.

Part of the @NationalWorld group.",https://t.co/YnXew1nAJJ,"[{'url': 'https://t.co/YnXew1nAJJ', 'expanded_url': 'http://www.newcastleworld.com', 'display_url': 'newcastleworld.com', 'indices': [0, 23]}]",[],False,5310,222,37,Thu May 27 12:24:45 +0000 2021,210,,,True,True,13161,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1590108729181179905/Cgsod6Pe_normal.jpg,https://pbs.twimg.com/profile_images/1590108729181179905/Cgsod6Pe_normal.jpg,https://pbs.twimg.com/profile_banners/1397890646673969161/1648110836,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:19:38 +0000 2023,1633472549681258496,1633472549681258496,@xathrya Newcastle United 😂😂,False,"[9, 28]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6333070007791944e+18,1633307000779194373,324439645.0,324439645,xathrya,,,,,False,0,0,False,False,,en,en,recent,2602973348,2602973348,Douglas McNugget,magelhanss,,垃圾箱 trash can cметніца tempat sampah ごみ箱 poubelle ធុងសំរាម 쓰레기통 prügikast سلة مهملات mülleimer,,,[],False,80,419,3,Fri Jul 04 07:12:05 +0000 2014,43502,,,False,False,3805,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1535680339779416064/qcOUrUDz_normal.jpg,https://pbs.twimg.com/profile_images/1535680339779416064/qcOUrUDz_normal.jpg,https://pbs.twimg.com/profile_banners/2602973348/1648414739,0084B4,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
