created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Sun Feb 26 14:46:04 +0000 2023,1629855320377016320,1629855320377016320,"(#5)SC Freiburg vs (#11)Bayer 04 Leverkusen 🔴Live
🇩🇪Bundesliga - 2022/2023 : Matchday 22 of 34
Today Sunday 26th, February 2023 - Kick off
⤵️ ⤵️ ⤵️ ⤵️
WATCH NOW HERE🔛https://t.co/6q4QAWDeRB
Venue: Europa-Park-stadium in Freiburg im Breisgau city, Germany. https://t.co/GvBjKvhMTS",False,"[0, 255]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1473214431186223105,1473214431186223105,Sport Fans Football,SportFansFootb1,,"Come join here.
What Football Match You Are Following Is Here, Don't Miss The Match.
Live Streaming And Full Match",,,[],False,231,122,0,Tue Dec 21 08:51:31 +0000 2021,89,,,False,False,1863,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1473216875047776260/Yszv-O_m_normal.jpg,https://pbs.twimg.com/profile_images/1473216875047776260/Yszv-O_m_normal.jpg,https://pbs.twimg.com/profile_banners/1473214431186223105/1640077443,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 14:39:08 +0000 2023,1629853577064730627,1629853577064730627,"ALERT: New high roller bet posted!
A bet has been placed for $9,000.00 on SC Freiburg - Bayer 04 Leverkusen to win $25,650.00.
To view this bet or copy it https://t.co/sci021X0kL https://t.co/khqg0UZ0je",False,"[0, 178]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1310800524619386880,1310800524619386880,Stake High Roller,stakehighroller,Everywhere,"Follow the big money. All bets here are REAL. Go where the big money goes and increase your chances of winning!
Welcome BONUS register here 👉 https://t.co/gsqJWkYdAh",https://t.co/gsqJWkYdAh,"[{'url': 'https://t.co/gsqJWkYdAh', 'expanded_url': 'http://betonstake.com', 'display_url': 'betonstake.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/gsqJWkYdAh', 'expanded_url': 'http://betonstake.com', 'display_url': 'betonstake.com', 'indices': [142, 165]}]",False,17823,8929,66,Tue Sep 29 04:36:21 +0000 2020,3616,,,False,False,94340,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1323851625769754624/nrLTZT-Z_normal.png,https://pbs.twimg.com/profile_images/1323851625769754624/nrLTZT-Z_normal.png,https://pbs.twimg.com/profile_banners/1310800524619386880/1604464316,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 14:38:11 +0000 2023,1629853337192390658,1629853337192390658,"⚽️ #INPLAYCHALLENGE ⚽️

🎉 £25/£1K (Bet Two)

🇩🇪 Germany Bundesliga I

🏟️ SC Freiburg Game

📍 Over 1 First Half Goal Line

📊 Odds @ 2.050 (@bet365)

💰 £82.50 returns £169.12

Hit ♥️ if you’re on it!",False,"[0, 197]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,,en,en,recent,1569426409549955073,1569426409549955073,Max King Tips 👑,MaxKingTips,Turn on notifications!,Striving to be one of the biggest and best football betting accounts on Twitter. Follow and join the MKT family! 👊⚽️ 18+. Please gamble responsibly.,,,[],False,616,3197,2,Mon Sep 12 20:43:23 +0000 2022,228,,,False,False,1574,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616087650443661314/5tWqvUQh_normal.jpg,https://pbs.twimg.com/profile_images/1616087650443661314/5tWqvUQh_normal.jpg,https://pbs.twimg.com/profile_banners/1569426409549955073/1674142614,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 14:30:16 +0000 2023,1629851345229344773,1629851345229344773,"SC Freiburg vs Bayer Leverkusen today!
Our #MachineLearning model gives SC Freiburg 40% chance to win! Get the best predictions on https://t.co/e62vN4QgaD 
#GermanBundesliga #SCFreiburg #BayerLeverkusen #bundesliga https://t.co/1bQ5H4Z3rN",False,"[0, 214]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">uanalysepost</a>",,,,,,,,,,False,1,2,False,False,False,en,en,recent,1397456817530224640,1397456817530224640,uanalyse 🇺🇦,uanalyse,"London, England",Posting football scores and probabilities ⚽️ iOS app: uanalyse,https://t.co/VQsFN3CZLO,"[{'url': 'https://t.co/VQsFN3CZLO', 'expanded_url': 'https://uanalyse.co.uk', 'display_url': 'uanalyse.co.uk', 'indices': [0, 23]}]",[],False,186,22,0,Wed May 26 07:37:31 +0000 2021,223,,,True,False,5429,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1448264213865058313/nNzseLvM_normal.jpg,https://pbs.twimg.com/profile_images/1448264213865058313/nNzseLvM_normal.jpg,https://pbs.twimg.com/profile_banners/1397456817530224640/1639825277,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 14:30:11 +0000 2023,1629851325113462792,1629851325113462792,Prematch #Odds #Prematch #Statistieken Prematch Odds van #BetCity – https://t.co/VKQWAuXWNK – #JUVENTUS – #SC FREIBURG https://t.co/54yCYYHLhZ https://t.co/KpfF1M97G6,False,"[0, 142]","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1505600183224184839,1505600183224184839,Team NLBookmaker.NL,NLBookmakerNL,Nederland,"https://t.co/7yK2FTSrtV is de grootste onafhankelijke online bookmaker vergelijkingssite voor online kansspelen voor Sport, Casino, Poker en Games.",https://t.co/67KRv1XpVg,"[{'url': 'https://t.co/67KRv1XpVg', 'expanded_url': 'https://nlbookmaker.nl', 'display_url': 'nlbookmaker.nl', 'indices': [0, 23]}]","[{'url': 'https://t.co/7yK2FTSrtV', 'expanded_url': 'http://NLBookmaker.NL', 'display_url': 'NLBookmaker.NL', 'indices': [0, 23]}]",False,12,1,0,Sun Mar 20 17:41:14 +0000 2022,2,,,False,False,21690,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1505601027189399553/L2jQjOFO_normal.jpg,https://pbs.twimg.com/profile_images/1505601027189399553/L2jQjOFO_normal.jpg,https://pbs.twimg.com/profile_banners/1505600183224184839/1647798286,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 14:28:31 +0000 2023,1629850906031259650,1629850906031259650,"New Overtime AMM position bought
SC Freiburg - Bayer Leverkusen
Amount: 51.2062831717418
Paid: 28.493 sUSD
Position: X2
Potential profit: 23 sUSD (80%)",False,"[0, 151]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 14:28:30 +0000 2023,1629850902042497024,1629850902042497024,"New Overtime AMM position bought
SC Freiburg - Bayer Leverkusen
Amount: 75
Paid: 41.836 sUSD
Position: X2
Potential profit: 33 sUSD (79%)",False,"[0, 137]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 14:22:55 +0000 2023,1629849494811549696,1629849494811549696,"Soccer   today   ⚽️

SC   Freiburg     -    B.   Leverkusen     /    Over   2,5

https://t.co/82siOn77au https://t.co/Qwy4oj5nq0",False,"[0, 104]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,4110597058,4110597058,Alex,alexl666,,Soccer   --   Horses    --   Darts  --  Poker,,,[],False,511,501,1,Wed Nov 04 07:58:21 +0000 2015,2495,,,False,False,8398,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1289268095937372170/twZJkld5_normal.jpg,https://pbs.twimg.com/profile_images/1289268095937372170/twZJkld5_normal.jpg,https://pbs.twimg.com/profile_banners/4110597058/1596369038,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 13:35:01 +0000 2023,1629837440067272708,1629837440067272708,"🚨 SC Freiburg v Bayer Leverkusen o2.5 goals -125 1.25u to win 1u 🚨

Envisioning lots of goals in this one, reverse fixture in Leverkusen was a 3-2 thriller back in September

Lets stay hot fellas

#SYSTEM #LOCKEM #STREAK",False,"[0, 220]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1613982576527478791,1613982576527478791,SYSTEM,_Lockthegates,"Gamblestown, Northern Ireland",Your bookie ain’t gonna like this,,,[],False,11,10,0,Fri Jan 13 19:33:37 +0000 2023,155,,,False,False,131,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1613984641433669636/pGK5EJuR_normal.jpg,https://pbs.twimg.com/profile_images/1613984641433669636/pGK5EJuR_normal.jpg,https://pbs.twimg.com/profile_banners/1613982576527478791/1673639771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 13:32:30 +0000 2023,1629836808820346881,1629836808820346881,"New Overtime AMM position bought
SC Freiburg - Bayer Leverkusen
Amount: 4.564870942043877
Paid: 3.242 sUSD
Position: 1X
Potential profit: 1 sUSD (41%)",False,"[0, 150]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
