created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Wed Mar 08 02:45:05 +0000 2023,1633297756541575173,1633297756541575173,@benkirkham1987 @JimHewi17470141 @BBCMOTD @BBCSport It isn’t? I saw my promotional material for arsenal vs Everton than I did for Real Madrid vs barca? Is that xenophobic? Bc one of those games is obviously more competitive,False,"[52, 223]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331497840170435e+18,1633149784017043456,1.5214330702634844e+18,1521433070263484421,benkirkham1987,,,,,False,0,0,False,False,en,en,recent,1600892873096179712,1600892873096179712,Mitchel,mitchyharr,"Brisbane, Queensland",,,[],False,5,19,0,Thu Dec 08 16:39:45 +0000 2022,278,,,False,False,1158,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:44:46 +0000 2023,1633297676845367296,1633297676845367296,@433 @BellinghamJude Coming to the Real Madrid,False,"[21, 46]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633142146164224e+18,1633142146164224002,2600210567.0,2600210567,433,,,,,False,0,0,False,False,en,en,recent,1624028908768137217,1624028908768137217,Lautaro Cabalo,Peluuu29,,hasta que la muerte nos separe 🇳🇱,,[],False,8,231,0,Fri Feb 10 12:55:07 +0000 2023,417,,,False,False,112,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632247173197733891/5SePdh8R_normal.jpg,https://pbs.twimg.com/profile_images/1632247173197733891/5SePdh8R_normal.jpg,https://pbs.twimg.com/profile_banners/1624028908768137217/1676266294,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:44:28 +0000 2023,1633297603461775360,1633297603461775360,"@WilcoFtbl Oh shut up man, it’s Real Madrid this is their tournament, we’d be lucky if we get a 1-0 win and I’d be happy with that.",False,"[11, 131]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633011150139818e+18,1633011150139817985,1547502379.0,1547502379,WilcoFtbl,,,,,False,0,0,False,False,en,en,recent,2331705880,2331705880,Libyan Scouse Prince ⴰⵎⵉⵔ ⵉⵃⵜⴰⵛ,elninoamir,"Liverpool, England",ⵣ 🇱🇾 Liverpool fc ❤ #FreePalestine 🇵🇸,https://t.co/EMUXJ4p97p,[],False,1432,556,3,Sat Feb 08 09:38:42 +0000 2014,48258,,,True,False,65508,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1603738075103887363/J5Qgbj4D_normal.jpg,https://pbs.twimg.com/profile_images/1603738075103887363/J5Qgbj4D_normal.jpg,https://pbs.twimg.com/profile_banners/2331705880/1596872379,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/EMUXJ4p97p', 'expanded_url': 'http://instagram.com/amir9liverpool/', 'display_url': 'instagram.com/amir9liverpool/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:42:26 +0000 2023,1633297091421257729,1633297091421257729,"@TheBlancosLive @tgm46 Real Madrid always considering options which are nothing going to happen.
Mbappe
Halland
Reece James
Davies
Ballingam
And now arteta",False,"[23, 155]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332463905530307e+18,1633246390553030657,1.3904683604591288e+18,1390468360459128832,TheBlancosLive,,,,,False,0,0,False,False,en,en,recent,1309141641886924803,1309141641886924803,Pankaj Sharma,PankajS32327568,,Aam adami,,[],False,1,191,0,Thu Sep 24 14:44:47 +0000 2020,1317,,,False,False,122,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621895869732892673/tV55j-Jh_normal.jpg,https://pbs.twimg.com/profile_images/1621895869732892673/tV55j-Jh_normal.jpg,https://pbs.twimg.com/profile_banners/1309141641886924803/1675525086,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:41:33 +0000 2023,1633296871102849024,1633296871102849024,"@Darmson2 He'd been there 10 years and Real were nowhere near the team they've been in recent seasons.

Real Madrid have won 5 of the last 9 CLs. You don't turn them down if they want you unless you're at a club who can do that. Arsenal aren't.",False,"[10, 244]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633262137329025e+18,1633262137329025024,1.221555101627822e+18,1221555101627822084,Darmson2,,,,,False,0,0,False,False,en,en,recent,261037835,261037835,Liam🇲🇹,LiamJM10TV,,"I'm seeing double here, four Krustys 🫰

44.22.18.24.47.",https://t.co/ArnS2eCzNi,[],False,750,530,25,Sat Mar 05 03:28:00 +0000 2011,22786,,,True,False,126090,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1623495744417136643/hIVwDWo-_normal.jpg,https://pbs.twimg.com/profile_images/1623495744417136643/hIVwDWo-_normal.jpg,https://pbs.twimg.com/profile_banners/261037835/1677526005,3B94D9,FFFFFF,D9D9D9,858285,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/ArnS2eCzNi', 'expanded_url': 'http://www.youtube.com/user/JuniorMessi10', 'display_url': 'youtube.com/user/JuniorMes…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:41:07 +0000 2023,1633296759702134784,1633296759702134784,"@BMmydna Yeah, that's why Real Madrid has 14 and Liverpool has 6.",False,"[9, 65]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.63321808080862e+18,1633218080808620034,1.5105938853949071e+18,1510593885394907139,BMmydna,,,,,False,0,0,False,False,en,en,recent,166269645,166269645,Rodolfo Pineda,fofo_pineda,SPS,"Bears, Beets, Battlestar Galactica!                                
@ChelseaFC❤️",,[],False,409,683,2,Tue Jul 13 19:06:03 +0000 2010,8428,,,True,False,96627,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1187571259074338817/L4KDWQ-O_normal.jpg,https://pbs.twimg.com/profile_images/1187571259074338817/L4KDWQ-O_normal.jpg,https://pbs.twimg.com/profile_banners/166269645/1556937587,FF3300,86A4A6,A0C5C7,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:37:07 +0000 2023,1633295754512175104,1633295754512175104,@BBrownCFCVT Inter Milan or Real Madrid. Maybe ppl will disagree with me but this Real Madrid from last year is different atm. Inter Milan is also easy. Getting either of these two will get the big gun out of the way first rather than facing Benfica first.,False,"[13, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332948307710976e+18,1633294830771097600,490066571.0,490066571,BBrownCFCVT,,,,,False,0,1,False,False,en,en,recent,939300793957650432,939300793957650432,CFC Flash ⚡,BlueFlash_CFC,USA,"Chelsea FC | Reece James, Silva, , Mudryk, Felix, & Badiashile 💪",,[],False,63,121,0,Sat Dec 09 01:08:55 +0000 2017,3305,,,False,False,734,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1619597595948552192/tyNR2DTe_normal.jpg,https://pbs.twimg.com/profile_images/1619597595948552192/tyNR2DTe_normal.jpg,https://pbs.twimg.com/profile_banners/939300793957650432/1611334480,FF691F,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:36:25 +0000 2023,1633295577738821634,1633295577738821634,@TheBlancosLive @marca Relax he will be better it’s his first season in the biggest club and play with Monaco is very different than play for Real Madrid,False,"[23, 153]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332927726176256e+18,1633292772617625600,1.3904683604591288e+18,1390468360459128832,TheBlancosLive,,,,,False,0,0,False,False,en,en,recent,1142157265547485184,1142157265547485184,Muneeb Shaikh 🇵🇸🤲🏻,MuneebS10132373,,@lakers @dallasmavs @realmadrid @Arsenal @luka7doncic @kingjames Özil FC,,[],False,320,4999,2,Fri Jun 21 19:48:07 +0000 2019,337626,,,True,False,43309,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631049153982734342/zse-6x2z_normal.jpg,https://pbs.twimg.com/profile_images/1631049153982734342/zse-6x2z_normal.jpg,https://pbs.twimg.com/profile_banners/1142157265547485184/1674602498,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:33:18 +0000 2023,1633294794007904256,1633294794007904256,@CACoates96 The problem i have with him is this Monday Liverpool were confident they had him this afternoon Dortmund were confident of him accepting a deal to stay and tonight he had a meeting in a hotel with Real Madrid today he knows where his future is so why keep teams stringing along,False,"[12, 289]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332382082164613e+18,1633238208216461317,1.4605385261860577e+18,1460538526186057729,CACoates96,,,,,False,0,0,False,False,en,en,recent,309727337,309727337,Bobhorse,betahorse,Liverpool England ,Im one of them that wont wear a mask doesn't want a jab and happy to leave this world whatever way the great creator  has planned for me i wont live in fear,,[],False,738,1081,2,Thu Jun 02 15:29:49 +0000 2011,6104,,,False,False,15778,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1403796429987102720/F6wZsASq_normal.jpg,https://pbs.twimg.com/profile_images/1403796429987102720/F6wZsASq_normal.jpg,https://pbs.twimg.com/profile_banners/309727337/1676752274,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:31:29 +0000 2023,1633294334610243586,1633294334610243586,Real Madrid are always one step ahead when they try to sign talented youngsters. They always back themselves &amp; get the transfer done..,False,"[0, 138]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,3432064514,3432064514,S,Unitedfan08,India,Manchester United| Football addict | Cinephile | Tennis | Dc comics |,,[],False,104,116,0,Thu Sep 03 02:10:38 +0000 2015,9666,,,True,False,8283,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1618171478557720581/an6pSZy5_normal.jpg,https://pbs.twimg.com/profile_images/1618171478557720581/an6pSZy5_normal.jpg,https://pbs.twimg.com/profile_banners/3432064514/1673697435,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:31:11 +0000 2023,1633294262551846912,1633294262551846912,"[TV] 5 Live Sport (BBC R5L) Wed, Mar 15, 8:00 PM Live football commentary of Real Madrid v Liverpool in the round of 16 of the Champions L..",False,"[0, 140]","<a href=""http://picalt.com/"" rel=""nofollow"">Picalt Desktop</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,326430410,326430410,News_Liverpool,News_Liverpool,,All the latest world news about Liverpool,,[],False,421,0,28,Wed Jun 29 22:19:47 +0000 2011,3,,,False,False,331579,,False,False,False,B80606,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1419432961/Liverbird_normal.png,https://pbs.twimg.com/profile_images/1419432961/Liverbird_normal.png,,5749FA,C0DEED,DDEEF6,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:31:10 +0000 2023,1633294256784670722,1633294256784670722,"[TV] 5 Live Sport (BBC R5L) Wed, Mar 15, 7:00 PM Mark Chapman presents build-up to Real Madrid v Liverpool in the Champions League. Plus t..",False,"[0, 140]","<a href=""http://picalt.com/"" rel=""nofollow"">Picalt Desktop</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,326430410,326430410,News_Liverpool,News_Liverpool,,All the latest world news about Liverpool,,[],False,421,0,28,Wed Jun 29 22:19:47 +0000 2011,3,,,False,False,331579,,False,False,False,B80606,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1419432961/Liverbird_normal.png,https://pbs.twimg.com/profile_images/1419432961/Liverbird_normal.png,,5749FA,C0DEED,DDEEF6,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:28:42 +0000 2023,1633293637202374657,1633293637202374657,"@havehopehut Hope Real Madrid Napoli and Benfica.. Destroy your black LONDON ASS NEXT ROUND !!!!! YOU SUNGLASSES BTICH !!!!! 
@havehopehut",False,"[13, 138]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633231276105687e+18,1633231276105687040,395091735.0,395091735,havehopehut,,,,,False,0,0,False,False,en,en,recent,1612114531148496896,1612114531148496896,HAVE HOPE MENTAL FC,AfnanKhairunni1,,,,[],False,1,1,0,Sun Jan 08 15:50:38 +0000 2023,1,,,False,False,48,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,https://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:28:34 +0000 2023,1633293602574196738,1633293602574196738,"@havehopehut Hope Real Madrid Napoli and Benfica.. Destroy your black LONDON ASS NEXT ROUND !!!!! YOU SUNGLASSES BTICH !!!!! 
@havehopehut",False,"[13, 138]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332278022573711e+18,1633227802257371136,395091735.0,395091735,havehopehut,,,,,False,0,0,False,False,en,en,recent,1612114531148496896,1612114531148496896,HAVE HOPE MENTAL FC,AfnanKhairunni1,,,,[],False,1,1,0,Sun Jan 08 15:50:38 +0000 2023,1,,,False,False,48,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,https://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:28:25 +0000 2023,1633293565567852544,1633293565567852544,"@havehopehut Hope Real Madrid Napoli and Benfica.. Destroy your black LONDON ASS NEXT ROUND !!!!! YOU SUNGLASSES BTICH !!!!! 
@havehopehut",False,"[13, 138]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332320748270223e+18,1633232074827022339,395091735.0,395091735,havehopehut,,,,,False,0,0,False,False,en,en,recent,1612114531148496896,1612114531148496896,HAVE HOPE MENTAL FC,AfnanKhairunni1,,,,[],False,1,1,0,Sun Jan 08 15:50:38 +0000 2023,1,,,False,False,48,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,https://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:28:17 +0000 2023,1633293530461532161,1633293530461532161,"@havehopehut Hope Real Madrid Napoli and Benfica.. Destroy your black LONDON ASS NEXT ROUND !!!!! YOU SUNGLASSES BTICH !!!!! 
@havehopehut",False,"[13, 138]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332337385145467e+18,1633233738514546689,395091735.0,395091735,havehopehut,,,,,False,0,0,False,False,en,en,recent,1612114531148496896,1612114531148496896,HAVE HOPE MENTAL FC,AfnanKhairunni1,,,,[],False,1,1,0,Sun Jan 08 15:50:38 +0000 2023,1,,,False,False,48,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,https://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:28:00 +0000 2023,1633293457539342337,1633293457539342337,@havehopehut Hope Real Madrid Napoli and Benfica.. Destroy your black LONDON ASS NEXT ROUND !!!!! YOU SUNGLASSES BTICH !!!!! @havehopehut,False,"[13, 137]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633267618852348e+18,1633267618852347904,395091735.0,395091735,havehopehut,,,,,False,0,0,False,False,en,en,recent,1612114531148496896,1612114531148496896,HAVE HOPE MENTAL FC,AfnanKhairunni1,,,,[],False,1,1,0,Sun Jan 08 15:50:38 +0000 2023,1,,,False,False,48,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,https://pbs.twimg.com/profile_images/1632048142043746304/w-RnzXJA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:26:15 +0000 2023,1633293020560003072,1633293020560003072,@sweetmedicinee @The_RedsIndo REAL MADRID READY ?,False,"[30, 49]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332910293015593e+18,1633291029301559298,408347904.0,408347904,sweetmedicinee,,,,,False,0,0,False,False,en,en,recent,1616234949610475521,1616234949610475521,antyfcsim,antypmrnth,,,,[],False,5,133,0,Fri Jan 20 00:44:07 +0000 2023,12,,,False,False,80,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632451425203806208/-9811mbV_normal.jpg,https://pbs.twimg.com/profile_images/1632451425203806208/-9811mbV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:26:08 +0000 2023,1633292990742446081,1633292990742446081,@Tapiaa_5 Real Madrid is still in the UCL bro 😂😂….. that’s all I gotta say,False,"[10, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633230923519914e+18,1633230923519913984,613766410.0,613766410,Tapiaa_5,,,,,False,0,0,False,False,en,en,recent,808490774979612672,808490774979612672,uriel,U_Ayala0216,,sw Detroit,,[],False,299,398,1,Tue Dec 13 01:56:36 +0000 2016,2586,,,True,False,1798,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630711836654858243/HpF4JRfA_normal.jpg,https://pbs.twimg.com/profile_images/1630711836654858243/HpF4JRfA_normal.jpg,https://pbs.twimg.com/profile_banners/808490774979612672/1672633303,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:25:48 +0000 2023,1633292904717230083,1633292904717230083,@TheBlancosLive I like him as a good player but I don’t want him in Real Madrid,False,"[16, 79]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331969302758932e+18,1633196930275893249,1.3904683604591288e+18,1390468360459128832,TheBlancosLive,,,,,False,0,0,False,False,en,en,recent,578500529,578500529,Madridista of lagos,Cato_rico,Santiago Bernabeu,Be nice the world is a small town #ABOKI give resPect and get resPect IG:cato_rico Madridista ❤️Islam 👻aliyu_cato,https://t.co/kmJpKtgZBv,[],False,2023,1597,6,Sun May 13 00:08:28 +0000 2012,41640,,,True,False,57414,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1571382598345101314/UC-EOjeb_normal.jpg,https://pbs.twimg.com/profile_images/1571382598345101314/UC-EOjeb_normal.jpg,https://pbs.twimg.com/profile_banners/578500529/1496590023,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/kmJpKtgZBv', 'expanded_url': 'http://Instagram.com/cato_rico', 'display_url': 'Instagram.com/cato_rico', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:25:43 +0000 2023,1633292885457252352,1633292885457252352,"Ah, Liverpool needs to win 4-0 vs Real Madrid.

Can't wait to join the elites next season.

#arsenal #afc #lfc",False,"[0, 110]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,en,recent,1339913223449919490,1339913223449919490,tobyⓀ🏴‍☠️🐼🦇🔊,tobynft_,arsenal.com,🇦🇺 @ngmipandas @arsenal @gamestopnft #wagbo | Why so serious?,https://t.co/uyhYQi1j3Q,[],False,1049,1159,6,Fri Dec 18 12:39:54 +0000 2020,6837,,,False,False,19514,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1622787262349193217/lPPD_DAK_normal.jpg,https://pbs.twimg.com/profile_images/1622787262349193217/lPPD_DAK_normal.jpg,https://pbs.twimg.com/profile_banners/1339913223449919490/1652459115,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/uyhYQi1j3Q', 'expanded_url': 'http://nft.gamestop.com', 'display_url': 'nft.gamestop.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
