created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang
Sun Feb 26 15:31:09 +0000 2023,1629866667433156608,1629866667433156608,"#Ligue1 #FCNSRFC 

[[match-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/hJs3nxozlX

FC Nantes - Rennes 

👉 https://t.co/hJs3nxozlX

Nantes - Stade Rennais  

👉 https://t.co/hJs3nxozlX

Enjoy Streaming https://t.co/rnsZ3URhIw",False,"[0, 212]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562747619469713409,1562747619469713409,premier league 2k22,22Premier,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,8,60,0,Thu Aug 25 10:24:09 +0000 2022,17,,,False,False,1481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_banners/1562747619469713409/1662039621,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:31:07 +0000 2023,1629866660126679046,1629866660126679046,"#Ligue1 #FCNSRFC 

[[match-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/DgLJFPEWov

FC Nantes - Rennes 

👉 https://t.co/DgLJFPEWov

Nantes - Stade Rennais  

👉 https://t.co/DgLJFPEWov

Enjoy Streaming https://t.co/guLAApKvMS",False,"[0, 212]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562744367034470402,1562744367034470402,Watch Ligue 1 online,forex97074913,Unted States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,6,50,0,Thu Aug 25 10:11:14 +0000 2022,18,,,False,False,820,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_banners/1562744367034470402/1662038280,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:31:05 +0000 2023,1629866649833836544,1629866649833836544,"#Ligue1 #FCNSRFC 

[[match-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/8edU65isLa

FC Nantes - Rennes 

👉 https://t.co/8edU65isLa

Nantes - Stade Rennais  

👉 https://t.co/8edU65isLa

Enjoy Streaming https://t.co/GGI9eovC7i",False,"[0, 212]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562730588376743936,1562730588376743936,Canelo Alvarez vs. Gennadiy Golovkin,cricket51627004,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,7,62,0,Thu Aug 25 09:17:15 +0000 2022,20,,,False,False,640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_banners/1562730588376743936/1661521991,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:31:02 +0000 2023,1629866639385841664,1629866639385841664,"#Ligue1 #FCNSRFC 

[[match-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/C4FXcT3Fl6

FC Nantes - Rennes 

👉 https://t.co/C4FXcT3Fl6

Nantes - Stade Rennais  

👉 https://t.co/C4FXcT3Fl6

Enjoy Streaming https://t.co/QNdJQ000bI",False,"[0, 212]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1556898192486084608,1556898192486084608,World Cup Watching,CupWatching,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,10,55,0,Tue Aug 09 07:00:42 +0000 2022,17,,,False,False,1535,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,https://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:25 +0000 2023,1629866481277349890,1629866481277349890,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct Live

🔗Live Link=&gt;https://t.co/8OeJyleS8I

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/8OeJyleS8I

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/8OeJyleS8I

Enjoy Streaming https://t.co/vp8VZiYkDP",False,"[0, 261]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1597107633915187201,1597107633915187201,Sport TV HD,SportTVHD8,,,,[],False,2,5,0,Mon Nov 28 05:59:07 +0000 2022,0,,,False,False,1108,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625172790293962752/AXGRDVAP_normal.png,https://pbs.twimg.com/profile_images/1625172790293962752/AXGRDVAP_normal.png,https://pbs.twimg.com/profile_banners/1597107633915187201/1676306341,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:18 +0000 2023,1629866454563852288,1629866454563852288,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct Live

🔗Live Link=&gt;https://t.co/4VRbqH7qQL

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/4VRbqH7qQL

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/4VRbqH7qQL

Enjoy Streaming https://t.co/elWiUl3DQw",False,"[0, 261]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1615006395749007361,1615006395749007361,NBC Tv Networks,nbc_networks,,,,[],False,3,9,0,Mon Jan 16 15:21:51 +0000 2023,0,,,False,False,701,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616481393328156672/fOAVwz3i_normal.jpg,https://pbs.twimg.com/profile_images/1616481393328156672/fOAVwz3i_normal.jpg,https://pbs.twimg.com/profile_banners/1615006395749007361/1674234171,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:12 +0000 2023,1629866428525596679,1629866428525596679,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct Live

🔗Live Link=&gt;https://t.co/DbUepw2I2M

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/DbUepw2I2M

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/DbUepw2I2M

Enjoy Streaming https://t.co/2y9x1Wv1RW",False,"[0, 261]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1615004520911900672,1615004520911900672,CBS Tv Networks,CBSTvNetworks1,,,,[],False,1,7,0,Mon Jan 16 15:14:25 +0000 2023,0,,,False,False,699,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616475885288427520/ROgFluLE_normal.jpg,https://pbs.twimg.com/profile_images/1616475885288427520/ROgFluLE_normal.jpg,https://pbs.twimg.com/profile_banners/1615004520911900672/1674232858,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:07 +0000 2023,1629866407751208960,1629866407751208960,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct Live

🔗Live Link=&gt;https://t.co/RBagz2CB8A

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/RBagz2CB8A

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/RBagz2CB8A

Enjoy Streaming https://t.co/wZTuJWjeoq",False,"[0, 261]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1613559284067086339,1613559284067086339,Football streaming HD,FotbalStreaming,US,,,[],False,3,9,0,Thu Jan 12 15:31:40 +0000 2023,0,,,False,False,616,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614992598678269952/jcGQOBQD_normal.jpg,https://pbs.twimg.com/profile_images/1614992598678269952/jcGQOBQD_normal.jpg,https://pbs.twimg.com/profile_banners/1613559284067086339/1673879215,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:06 +0000 2023,1629866401925300224,1629866401925300224,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/hJs3nxozlX

FC Nantes - Rennes 

👉 https://t.co/hJs3nxozlX

Nantes - Stade Rennais  

👉 https://t.co/hJs3nxozlX

Enjoy Streaming https://t.co/VazGCxCpjn",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562747619469713409,1562747619469713409,premier league 2k22,22Premier,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,8,60,0,Thu Aug 25 10:24:09 +0000 2022,17,,,False,False,1481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_banners/1562747619469713409/1662039621,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:03 +0000 2023,1629866389791207426,1629866389791207426,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/DgLJFPEWov

FC Nantes - Rennes 

👉 https://t.co/DgLJFPEWov

Nantes - Stade Rennais  

👉 https://t.co/DgLJFPEWov

Enjoy Streaming https://t.co/UvOnn9v92p",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562744367034470402,1562744367034470402,Watch Ligue 1 online,forex97074913,Unted States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,6,50,0,Thu Aug 25 10:11:14 +0000 2022,18,,,False,False,820,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_banners/1562744367034470402/1662038280,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:02 +0000 2023,1629866387924742145,1629866387924742145,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct Live

🔗Live Link=&gt;https://t.co/sXry6NdXlh

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/sXry6NdXlh

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/sXry6NdXlh

Enjoy Streaming https://t.co/qmO33WYRRo",False,"[0, 261]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1614629987340161026,1614629987340161026,Fox Tv,FoxTv29881848,,,,[],False,2,8,0,Sun Jan 15 14:26:16 +0000 2023,0,,,False,False,731,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614995929807065088/3txXhGFU_normal.jpg,https://pbs.twimg.com/profile_images/1614995929807065088/3txXhGFU_normal.jpg,https://pbs.twimg.com/profile_banners/1614629987340161026/1673880009,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:30:01 +0000 2023,1629866381108977665,1629866381108977665,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/8edU65isLa

FC Nantes - Rennes 

👉 https://t.co/8edU65isLa

Nantes - Stade Rennais  

👉 https://t.co/8edU65isLa

Enjoy Streaming https://t.co/nkNvgGHfNs",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562730588376743936,1562730588376743936,Canelo Alvarez vs. Gennadiy Golovkin,cricket51627004,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,7,62,0,Thu Aug 25 09:17:15 +0000 2022,20,,,False,False,640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_banners/1562730588376743936/1661521991,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:58 +0000 2023,1629866369708888064,1629866369708888064,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/C4FXcT3Fl6

FC Nantes - Rennes 

👉 https://t.co/C4FXcT3Fl6

Nantes - Stade Rennais  

👉 https://t.co/C4FXcT3Fl6

Enjoy Streaming https://t.co/42BZTGJQGa",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1556898192486084608,1556898192486084608,World Cup Watching,CupWatching,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,10,55,0,Tue Aug 09 07:00:42 +0000 2022,17,,,False,False,1535,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,https://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:36 +0000 2023,1629866277576806401,1629866277576806401,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct

🔗Live Link=&gt;https://t.co/8OeJyleS8I

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/8OeJyleS8I

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/8OeJyleS8I

Enjoy Streaming https://t.co/OKMhhBCO6J",False,"[0, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1597107633915187201,1597107633915187201,Sport TV HD,SportTVHD8,,,,[],False,2,5,0,Mon Nov 28 05:59:07 +0000 2022,0,,,False,False,1108,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625172790293962752/AXGRDVAP_normal.png,https://pbs.twimg.com/profile_images/1625172790293962752/AXGRDVAP_normal.png,https://pbs.twimg.com/profile_banners/1597107633915187201/1676306341,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:28 +0000 2023,1629866245150609408,1629866245150609408,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct

🔗Live Link=&gt;https://t.co/4VRbqH7qQL

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/4VRbqH7qQL

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/4VRbqH7qQL

Enjoy Streaming https://t.co/UKWOs973Yf",False,"[0, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1615006395749007361,1615006395749007361,NBC Tv Networks,nbc_networks,,,,[],False,3,9,0,Mon Jan 16 15:21:51 +0000 2023,0,,,False,False,701,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616481393328156672/fOAVwz3i_normal.jpg,https://pbs.twimg.com/profile_images/1616481393328156672/fOAVwz3i_normal.jpg,https://pbs.twimg.com/profile_banners/1615006395749007361/1674234171,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:21 +0000 2023,1629866213152292866,1629866213152292866,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct

🔗Live Link=&gt;https://t.co/DbUepw2I2M

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/DbUepw2I2M

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/DbUepw2I2M

Enjoy Streaming https://t.co/MAFqxqHqRA",False,"[0, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1615004520911900672,1615004520911900672,CBS Tv Networks,CBSTvNetworks1,,,,[],False,1,7,0,Mon Jan 16 15:14:25 +0000 2023,0,,,False,False,699,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616475885288427520/ROgFluLE_normal.jpg,https://pbs.twimg.com/profile_images/1616475885288427520/ROgFluLE_normal.jpg,https://pbs.twimg.com/profile_banners/1615004520911900672/1674232858,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:16 +0000 2023,1629866193355177985,1629866193355177985,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct

🔗Live Link=&gt;https://t.co/RBagz2CB8A

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/RBagz2CB8A

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/RBagz2CB8A

Enjoy Streaming https://t.co/X1D2L7RPAy",False,"[0, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1613559284067086339,1613559284067086339,Football streaming HD,FotbalStreaming,US,,,[],False,3,9,0,Thu Jan 12 15:31:40 +0000 2023,0,,,False,False,616,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614992598678269952/jcGQOBQD_normal.jpg,https://pbs.twimg.com/profile_images/1614992598678269952/jcGQOBQD_normal.jpg,https://pbs.twimg.com/profile_banners/1613559284067086339/1673879215,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:11 +0000 2023,1629866170034814977,1629866170034814977,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/hJs3nxozlX

FC Nantes - Rennes 

👉 https://t.co/hJs3nxozlX

Nantes - Stade Rennais  

👉 https://t.co/hJs3nxozlX

Enjoy Streaming https://t.co/q6US9cv36c",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562747619469713409,1562747619469713409,premier league 2k22,22Premier,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,8,60,0,Thu Aug 25 10:24:09 +0000 2022,17,,,False,False,1481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_banners/1562747619469713409/1662039621,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:08 +0000 2023,1629866160656379905,1629866160656379905,"EN DIRECT HD STREAMS #FCNSRFC #SDRTFC

Nantes - Rennes Match En Direct

🔗Live Link=&gt;https://t.co/sXry6NdXlh

FC Nantes Stade Rennes

🔗Live Link=&gt;https://t.co/sXry6NdXlh

FC Nantes Stade Rennais

🔗Live Link=&gt;https://t.co/sXry6NdXlh

Enjoy Streaming https://t.co/l6UdxiceuH",False,"[0, 256]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1614629987340161026,1614629987340161026,Fox Tv,FoxTv29881848,,,,[],False,2,8,0,Sun Jan 15 14:26:16 +0000 2023,0,,,False,False,731,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614995929807065088/3txXhGFU_normal.jpg,https://pbs.twimg.com/profile_images/1614995929807065088/3txXhGFU_normal.jpg,https://pbs.twimg.com/profile_banners/1614629987340161026/1673880009,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
