created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Sun Mar 05 12:18:48 +0000 2023,1632354976050688001,1632354976050688001,"⚡️FC GIRONDINS DE BORDEAUX FANTASY KITS🔵⚪️

🎮 Fantasy Anthem Kits &amp; Jackets  by dekor144

🤩 DOWNLOAD #FREE
🔗https://t.co/6tuwOkQ20J

✅MORE FREE MODS
🔗https://t.co/pADI5oZkWV

📷🎞 MORE SCREENS
🔥https://t.co/6W97oREFfB
#FIFA23 #fifamod #Bordeaux @girondins @Ligue1UberEats https://t.co/kaSFqpQjRR",False,"[0, 273]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,True,en,en,recent,2654757165,2654757165,dekor144,alex_kyiv1,Ukraine,"Hello, my name is dekor144, I'm from Ukraine and I create mods for #FIFA23",https://t.co/qvekqbaGDV,"[{'url': 'https://t.co/qvekqbaGDV', 'expanded_url': 'https://www.fiverr.com/dekor144?up_rollout=true', 'display_url': 'fiverr.com/dekor144?up_ro…', 'indices': [0, 23]}]",[],False,11,64,0,Mon Jun 30 00:07:44 +0000 2014,10,,,False,False,49,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1616859674028003333/d4jnZy_w_normal.jpg,https://pbs.twimg.com/profile_images/1616859674028003333/d4jnZy_w_normal.jpg,https://pbs.twimg.com/profile_banners/2654757165/1675433050,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 21:07:27 +0000 2023,1632125626990702594,1632125626990702594,"FC Girondins de Bordeaux
Every 
Fucking
Weekend. https://t.co/zekqnMYBxs",False,"[0, 48]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,769210618041729024,769210618041729024,Rustine Blaster,Rustine_Blaster,,,,,[],False,59,534,3,Fri Aug 26 16:31:17 +0000 2016,32058,,,False,False,8451,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/774562204142149632/Vv_ntZI__normal.jpg,https://pbs.twimg.com/profile_images/774562204142149632/Vv_ntZI__normal.jpg,https://pbs.twimg.com/profile_banners/769210618041729024/1472287585,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.6321197241705103e+18,1632119724170510337,Sat Mar 04 20:44:00 +0000 2023,1.6321197241705103e+18,1632119724170510337,Name the one game that gave you this reaction? 🤕 https://t.co/VXBE1A0dcE,False,"[0, 48]",en,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,462312323.0,462312323,Football Tweet ⚽,Football__Tweet,team@thesocialsup.com,Your home of football discussion.,https://t.co/DOa2t0y4f2,"[{'url': 'https://t.co/DOa2t0y4f2', 'expanded_url': 'https://www.instagram.com/footballtweet', 'display_url': 'instagram.com/footballtweet', 'indices': [0, 23]}]",[],False,840696.0,695.0,2808.0,Thu Jan 12 20:31:01 +0000 2012,800.0,,,True,False,137273.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1415241922319376386/6avitLxr_normal.jpg,https://pbs.twimg.com/profile_images/1415241922319376386/6avitLxr_normal.jpg,https://pbs.twimg.com/profile_banners/462312323/1675242049,0255C9,000000,252429,666666,False,True,False,False,False,False,False,regular,[],,,,,False,43.0,1430.0,False,False,False,en,,,,,,,,,,,
Sat Mar 04 20:30:01 +0000 2023,1632116206000898049,1632116206000898049,"Wonderfully, the brilliant @corinth_designs has revisited some old concept kits - for FC St Pauli, Girondins de Bordeaux and Corinthians - and modernised them.

URLs for the inspirational designs are in the upload description.

#FCSP #FCStPauli #FCGB #Girondins #Corinthians #SCCP",False,"[0, 280]","<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,,,,,,False,0,1,False,False,,en,en,recent,99833856,99833856,DesignFootball.com,designfootball,,"https://t.co/Exuat0S6tt: The community-based home of concept football kit and crest designs - 45,000 and counting! Upload, discuss, share. Kit news: @footballshirt",https://t.co/ptUnpIW1FE,"[{'url': 'https://t.co/ptUnpIW1FE', 'expanded_url': 'http://www.designfootball.com', 'display_url': 'designfootball.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/Exuat0S6tt', 'expanded_url': 'http://DesignFootball.com', 'display_url': 'DesignFootball.com', 'indices': [0, 23]}]",False,7356,1119,125,Mon Dec 28 02:08:14 +0000 2009,985,,,False,False,41425,,False,False,False,DBDBDB,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1363992082889641984/qyij6UhM_normal.png,https://pbs.twimg.com/profile_images/1363992082889641984/qyij6UhM_normal.png,https://pbs.twimg.com/profile_banners/99833856/1481532497,0F7D00,FFFFFF,1A2C00,66A654,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 14:11:37 +0000 2023,1632020977637793794,1632020977637793794,"FC GIRONDINS DE BORDEAUX FANTASY KITS🔵⚪️ soon #free in my discord

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️

https://t.co/pADI5oZkWV

⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️

#FIFA23 #fifamod #Bordeaux @girondins @Ligue1UberEats https://t.co/VsG5L9VYcd",False,"[0, 181]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,True,en,en,recent,2654757165,2654757165,dekor144,alex_kyiv1,Ukraine,"Hello, my name is dekor144, I'm from Ukraine and I create mods for #FIFA23",https://t.co/qvekqbaGDV,"[{'url': 'https://t.co/qvekqbaGDV', 'expanded_url': 'https://www.fiverr.com/dekor144?up_rollout=true', 'display_url': 'fiverr.com/dekor144?up_ro…', 'indices': [0, 23]}]",[],False,11,64,0,Mon Jun 30 00:07:44 +0000 2014,10,,,False,False,49,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1616859674028003333/d4jnZy_w_normal.jpg,https://pbs.twimg.com/profile_images/1616859674028003333/d4jnZy_w_normal.jpg,https://pbs.twimg.com/profile_banners/2654757165/1675433050,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Mar 03 20:38:50 +0000 2023,1631756037211447296,1631756037211447296,"FC GIRONDINS DE BORDEAUX FANTASY KITS🔵⚪️ soon #free in my discord

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️

https://t.co/pADI5oZkWV

⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️

#FIFA23 #fifamod #Bordeaux @girondins @Ligue1UberEats https://t.co/ZQkcLfGsHy",False,"[0, 181]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,True,en,en,recent,2654757165,2654757165,dekor144,alex_kyiv1,Ukraine,"Hello, my name is dekor144, I'm from Ukraine and I create mods for #FIFA23",https://t.co/qvekqbaGDV,"[{'url': 'https://t.co/qvekqbaGDV', 'expanded_url': 'https://www.fiverr.com/dekor144?up_rollout=true', 'display_url': 'fiverr.com/dekor144?up_ro…', 'indices': [0, 23]}]",[],False,11,64,0,Mon Jun 30 00:07:44 +0000 2014,10,,,False,False,49,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1616859674028003333/d4jnZy_w_normal.jpg,https://pbs.twimg.com/profile_images/1616859674028003333/d4jnZy_w_normal.jpg,https://pbs.twimg.com/profile_banners/2654757165/1675433050,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Mar 03 19:38:15 +0000 2023,1631740788911534080,1631740788911534080,"The Girondins de Bordeaux design uploaded on 16th December 2013 was brilliant then and looks even better now...

https://t.co/EBFRqLVBHG 3/ https://t.co/JhdaNIxulC",False,"[0, 139]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6317400222767186e+18,1631740022276718599,99833856.0,99833856,designfootball,,,,,False,0,2,False,False,False,en,en,recent,99833856,99833856,DesignFootball.com,designfootball,,"https://t.co/Exuat0S6tt: The community-based home of concept football kit and crest designs - 45,000 and counting! Upload, discuss, share. Kit news: @footballshirt",https://t.co/ptUnpIW1FE,"[{'url': 'https://t.co/ptUnpIW1FE', 'expanded_url': 'http://www.designfootball.com', 'display_url': 'designfootball.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/Exuat0S6tt', 'expanded_url': 'http://DesignFootball.com', 'display_url': 'DesignFootball.com', 'indices': [0, 23]}]",False,7356,1119,125,Mon Dec 28 02:08:14 +0000 2009,985,,,False,False,41425,,False,False,False,DBDBDB,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1363992082889641984/qyij6UhM_normal.png,https://pbs.twimg.com/profile_images/1363992082889641984/qyij6UhM_normal.png,https://pbs.twimg.com/profile_banners/99833856/1481532497,0F7D00,FFFFFF,1A2C00,66A654,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thu Mar 02 10:29:10 +0000 2023,1631240220694962176,1631240220694962176,"@MattMby @Goldenhunter20 😇
🏴󠁧󠁢󠁥󠁮󠁧󠁿 : Borderpool FC
🇪🇸 : Real Bordiedad 
🇮🇹 : ACF Giorendina 
🇫🇷 : Girondins de Bordeaux 
🇩🇪 : Gironssia Bordtmund
🇳🇱 : Agirondax Borsterdam
🇵🇹 : FC Bordo",False,"[25, 185]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6312070381843046e+18,1631207038184304644,1.0344801115323515e+18,1034480111532351489,MattMby,,,,,False,0,1,False,False,,en,en,recent,1428998568640061440,1428998568640061440,ジロンダン・ボルドー (非公式) Girondins de Bordeaux Japan,GirondinsJP,Bordeaux/Mashiko,"FCジロンダン・ボルドー 、非公式アカウント 
L'actu des @girondins en japonais par un supporter expatrié
アレボルドー！
#FCGB #リーグ・アン #リーグ・ドゥ(仮)

管理人/Auteur: @bordoray (変な日本語すいません)",https://t.co/Atw1U2RuPg,"[{'url': 'https://t.co/Atw1U2RuPg', 'expanded_url': 'https://www.girondins.com/en', 'display_url': 'girondins.com/en', 'indices': [0, 23]}]",[],False,527,834,1,Sat Aug 21 08:33:20 +0000 2021,196,,,True,False,1168,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554862873502834689/RM4LzwqM_normal.jpg,https://pbs.twimg.com/profile_images/1554862873502834689/RM4LzwqM_normal.jpg,https://pbs.twimg.com/profile_banners/1428998568640061440/1629539060,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b01880e7c3c472f9,https://api.twitter.com/1.1/geo/id/b01880e7c3c472f9.json,city,Mashiko-machi,"Mashiko-machi, Tochigi",JP,Japan,[],Polygon,"[[[140.062968, 36.394171], [140.16056, 36.394171], [140.16056, 36.525108], [140.062968, 36.525108]]]",1.6312402206949622e+18
Wed Mar 01 13:58:48 +0000 2023,1630930591284707329,1630930591284707329,"@NEYSO_YT 🏴󠁧󠁢󠁥󠁮󠁧󠁿 : Manchester United 🤴🏽
🇮🇹 : AC Milan 🔴⚫️
🇪🇸 : Real Madrid ⚪️⚪️
🇫🇷: Girondins De Bordeaux ❤️
🇩🇪 : Dortmund 🟡
🇵🇹 : Sporting ⚪️🟢",False,"[10, 143]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.630709270739075e+18,1630709270739075073,1.3244228850632294e+18,1324422885063229441,NEYSO_YT,,,,,False,0,4,False,False,,en,en,recent,1525915165908250632,1525915165908250632,Jahseh #GlazersOUT,JahJahseh,,@manchesterunited ❤️ on supporte un club pas un joueur 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇫🇷 VIVE LE QATAR 🇶🇦 /LE PLUS GRAND CLUB DU MONDE 🔴🔴🔴 / GARNACHO FAN ACCOUNT,,,[],False,71,111,0,Sun May 15 19:05:09 +0000 2022,3038,,,False,False,1587,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1622322346622074884/dKZweMwh_normal.jpg,https://pbs.twimg.com/profile_images/1622322346622074884/dKZweMwh_normal.jpg,https://pbs.twimg.com/profile_banners/1525915165908250632/1677844312,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 01 12:39:40 +0000 2023,1630910673340203008,1630910673340203008,"@StokeyyG2 🏴󠁧󠁢󠁥󠁮󠁧󠁿 : Spurs 
🇪🇸 : Real Madrid
🇮🇹 : AS Roma
🇫🇷 : Girondins De Bordeaux
🇩🇪 : BVB
🇳🇱 : not watching
🇵🇹 : not watching",False,"[11, 129]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,,en,en,recent,1527965817668870145,1527965817668870145,Linweel,Linweel_,"Gironde, Aquitaine","@equipedefrance X @SpursOfficial
@AlpineF1Team X @ScuderiaFerrari
@Team_Penske X @NASCAR
@joeylogano X @Charles_Leclerc",,,[],False,55,220,0,Sat May 21 10:53:53 +0000 2022,7319,,,False,False,2680,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1626259641075105792/47r9nmOE_normal.jpg,https://pbs.twimg.com/profile_images/1626259641075105792/47r9nmOE_normal.jpg,https://pbs.twimg.com/profile_banners/1527965817668870145/1676565487,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 01 12:18:02 +0000 2023,1630905232531021824,1630905232531021824,"Favourite team from each country 
🏴󠁧󠁢󠁥󠁮󠁧󠁿 :GIRONDINS
🇪🇸 :BORDEAUX
🇮🇹 :BORDELAIS
🇫🇷 :GIRONDINS DE BORDEAUX 
🇩🇪 :ULTRAMARINES
🇳🇱 :VIRAGE SUD
🇵🇹 :GALLICE https://t.co/qPI2FXiBFI",False,"[0, 150]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,2,False,False,False,en,en,recent,1488338732,1488338732,L_twins_L 🇫🇷,L_twins_L,"Liberté,Egalité,Fraternité","@girondins 💕, 1 seule passion: @ub87officiel , Une seule région: L’Aquitaine, 1 identité: LE MARINE ET BLANC #teamgirondins @ugolf_fra (Hcp 15,7) @ffgolf",,,[],False,675,595,62,Thu Jun 06 17:59:19 +0000 2013,9421,,,True,False,25860,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1554077421929959429/TRX3Jzix_normal.jpg,https://pbs.twimg.com/profile_images/1554077421929959429/TRX3Jzix_normal.jpg,https://pbs.twimg.com/profile_banners/1488338732/1677955695,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.6306087524276388e+18,1630608752427638790,Tue Feb 28 16:39:56 +0000 2023,1.6306087524276388e+18,1630608752427638790,"Favourite team from each country 
🏴󠁧󠁢󠁥󠁮󠁧󠁿 :
🇪🇸 :
🇮🇹 :
🇫🇷 :
🇩🇪 :
🇳🇱 :
🇵🇹 :",False,"[0, 73]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.303026765737218e+18,1303026765737218049,george,StokeyyG2,send me tweets to nab,📩 My Business Email: stokeyenquiries@gmail.com | drop my second account a follow! @StokeyyFC,https://t.co/I1D0FXgaYN,"[{'url': 'https://t.co/I1D0FXgaYN', 'expanded_url': 'https://linktr.ee/stokeyyg2', 'display_url': 'linktr.ee/stokeyyg2', 'indices': [0, 23]}]",[],False,331430.0,3802.0,530.0,Mon Sep 07 17:46:15 +0000 2020,73184.0,,,True,False,50294.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565722268738748416/4FWACDQs_normal.jpg,https://pbs.twimg.com/profile_images/1565722268738748416/4FWACDQs_normal.jpg,https://pbs.twimg.com/profile_banners/1303026765737218049/1653306587,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,298.0,17005.0,False,False,,en,,,,,,,,,,,
Wed Mar 01 10:06:14 +0000 2023,1630872063471767552,1630872063471767552,"Favourite team from each country 
🏴󠁧󠁢󠁥󠁮󠁧󠁿 : Arsenal
🇪🇸 : RCD Espanyol
🇮🇹 : Sampdoria
🇫🇷 : Girondins de Bordeaux
🇩🇪 : Eintracht Frankfurt
🇳🇱 : Feyenoord
🇵🇹 : Sporting CP https://t.co/zov0VdOGiW",False,"[0, 168]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,2847150953,2847150953,Dejan Zec,Arbeitmann,"Bordeaux, France",PhD in History @FilozofskiBgd @Univerzitet_BG | Research Associate @KedgeBS @SRILeeds @UniversityLeeds | Supporter @FKPartizanBG | Que trépasse si je faiblis!,,,[],False,763,1592,9,Mon Oct 27 19:24:42 +0000 2014,20288,,,True,False,10568,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1610787977537413121/dyhsFLFa_normal.jpg,https://pbs.twimg.com/profile_images/1610787977537413121/dyhsFLFa_normal.jpg,https://pbs.twimg.com/profile_banners/2847150953/1669843823,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,[],1.6306087524276388e+18,1630608752427638790,Tue Feb 28 16:39:56 +0000 2023,1.6306087524276388e+18,1630608752427638790,"Favourite team from each country 
🏴󠁧󠁢󠁥󠁮󠁧󠁿 :
🇪🇸 :
🇮🇹 :
🇫🇷 :
🇩🇪 :
🇳🇱 :
🇵🇹 :",False,"[0, 73]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.303026765737218e+18,1303026765737218049,george,StokeyyG2,send me tweets to nab,📩 My Business Email: stokeyenquiries@gmail.com | drop my second account a follow! @StokeyyFC,https://t.co/I1D0FXgaYN,"[{'url': 'https://t.co/I1D0FXgaYN', 'expanded_url': 'https://linktr.ee/stokeyyg2', 'display_url': 'linktr.ee/stokeyyg2', 'indices': [0, 23]}]",[],False,331430.0,3802.0,530.0,Mon Sep 07 17:46:15 +0000 2020,73184.0,,,True,False,50294.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565722268738748416/4FWACDQs_normal.jpg,https://pbs.twimg.com/profile_images/1565722268738748416/4FWACDQs_normal.jpg,https://pbs.twimg.com/profile_banners/1303026765737218049/1653306587,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,298.0,17005.0,False,False,,en,6e39810d49945420,https://api.twitter.com/1.1/geo/id/6e39810d49945420.json,city,Talence,"Talence, France",FR,France,[],Polygon,"[[[-0.6111764, 44.7868553], [-0.5726949, 44.7868553], [-0.5726949, 44.8253472], [-0.6111764, 44.8253472]]]",1.6308720634717676e+18
Tue Feb 28 22:26:49 +0000 2023,1630696050175401984,1630696050175401984,"@StokeyyG2 Liverpool
Real Madrid
Torino Football Club 
Football Club des Girondins de Bordeaux
Borussia Dortmund
AFC Ajax
SL Benfica",False,"[11, 132]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,,en,en,recent,21477678,21477678,Rogério Morais,joemorales,"Leiria, Portugal","Viciado em boardgames, música, cinema/séries e fã do Fermin Romero de Torres, o Inquisidor Glotka, do músico Kvothe e do Terrisano Sazed, e claro, do Benfica",,,[],False,360,1631,1,Sat Feb 21 11:28:28 +0000 2009,5290,,,True,False,3135,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1172988426095910912/XEWn1Ir__normal.jpg,https://pbs.twimg.com/profile_images/1172988426095910912/XEWn1Ir__normal.jpg,https://pbs.twimg.com/profile_banners/21477678/1568496064,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 28 21:42:23 +0000 2023,1630684866290368514,1630684866290368514,"@StokeyyG2 🏴󠁧󠁢󠁥󠁮󠁧󠁿: Southampton
🇪🇸: Athletic Bilbao
🇮🇹: Foggia
🇫🇷: FC Girondins de Bordeaux
🇩🇪: FC Koln
🇳🇱: Ajax
🇵🇹: Porto",False,"[11, 122]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6306087524276388e+18,1630608752427638790,1.303026765737218e+18,1303026765737218049,StokeyyG2,,,,,False,0,0,False,False,,en,en,recent,526703727,526703727,sfc_debs,sfc_debs,Warwickshire,"Southampton FC fan, based in Warwickshire. Married with 3 kids. #Nolefam",https://t.co/cPEeWwY0sy,"[{'url': 'https://t.co/cPEeWwY0sy', 'expanded_url': 'http://www.saintsfc.co.uk', 'display_url': 'saintsfc.co.uk', 'indices': [0, 23]}]",[],False,1879,1928,13,Fri Mar 16 19:12:14 +0000 2012,41310,,,False,False,2171,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1625198146186883073/e7gy9KFB_normal.jpg,https://pbs.twimg.com/profile_images/1625198146186883073/e7gy9KFB_normal.jpg,https://pbs.twimg.com/profile_banners/526703727/1675536653,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
