created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Sat Mar 04 14:09:38 +0000 2023,1632020477660090375,1632020477660090375,"OGC Nice - AJ Auxerre (1-1) | Highlights | Ligue 1 Uber Eats 2022/2023 | HD 

#OGCNice https://t.co/mYAoSNAM13",False,"[0, 86]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,4,False,False,False,en,en,recent,1619352478285283328,1619352478285283328,Live Nissa (LouRay),livenissa,"Nice, France","Youssouf Ndayishimiye Fan Club 💫 |
Un peu de Foot, Beaucoup de Nice 🔴⚫
Nostal'Gym 🎞️ |
De temps en temps dans @clubpancho_live 🎙️",,,[],False,182,131,0,Sat Jan 28 15:11:37 +0000 2023,1510,,,False,False,927,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1623249878942973953/E5f_omuy_normal.jpg,https://pbs.twimg.com/profile_images/1623249878942973953/E5f_omuy_normal.jpg,https://pbs.twimg.com/profile_banners/1619352478285283328/1675869184,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 13:31:02 +0000 2023,1632010763912060934,1632010763912060934,"U17 National

OGC Nice 🆚 Saint-Priest 

#OGCNice https://t.co/WtuwC4AJMv",False,"[0, 48]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,21,False,False,False,en,en,recent,855826969816158208,855826969816158208,Bertinho,bertinho06,"Nice, France",Analyse 🔍 | Datas 📊 | Passion Scouting 🇫🇷🇧🇪🇳🇱| Thread | OGC Nice ⚫️🔴 | De temps en temps chez #ClubPancho et #AvantiNissa 🎙️| Contact en MP ✉️,,,[],False,2507,324,14,Sat Apr 22 16:53:44 +0000 2017,48660,,,True,False,12709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1580567784693563398/mduMuQkM_normal.jpg,https://pbs.twimg.com/profile_images/1580567784693563398/mduMuQkM_normal.jpg,https://pbs.twimg.com/profile_banners/855826969816158208/1665222565,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 12:18:31 +0000 2023,1631992516001030145,1631992516001030145,"Round OGC Nice 🇫🇷
#Ligue1legends https://t.co/yG1Ya3uJmM",False,"[0, 32]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,235375579,235375579,Stef Barendsen,finidi007,,"sports, music and movies",,,[],False,241,95,2,Sat Jan 08 01:22:34 +0000 2011,17632,,,True,False,23283,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1441110451950026752/u9_zUmMn_normal.jpg,https://pbs.twimg.com/profile_images/1441110451950026752/u9_zUmMn_normal.jpg,https://pbs.twimg.com/profile_banners/235375579/1490732846,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 10:05:31 +0000 2023,1631959043731337221,1631959043731337221,"Some impressive challenges for the young Aiglons this weekend:

N3: Carnoux - OGC Nice
U19s: AS Cannes - OGC Nice
U17s: OGC Nice - AS Saint-Priest

#IssaNissa https://t.co/sqpaIKDxmO",False,"[0, 158]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,778271599401271296,778271599401271296,OGC Nice 🇬🇧🇺🇸,ogcnice_eng,"Nice, France","The official #OGCNice Twitter account in English | Tickets 🎟 
@OGCNice_Service | 🇫🇷 @ogcnice | 👻 Snapchat : ogc-nice",https://t.co/Kikrle4SCc,"[{'url': 'https://t.co/Kikrle4SCc', 'expanded_url': 'http://www.ogcnice.com/en', 'display_url': 'ogcnice.com/en', 'indices': [0, 23]}]",[],False,12259,80,210,Tue Sep 20 16:36:23 +0000 2016,109,,,False,True,13219,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/788042890400366592/heuB840F_normal.jpg,https://pbs.twimg.com/profile_images/788042890400366592/heuB840F_normal.jpg,https://pbs.twimg.com/profile_banners/778271599401271296/1677511054,DA2128,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 09:49:05 +0000 2023,1631954909443796992,1631954909443796992,Ghana defender Gideon Mensah proud of Auxerre teammates after draw at OGC Nice https://t.co/ceaByEmqEq,False,"[0, 102]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,2,27,False,False,False,en,en,recent,51682053,51682053,Ghanasoccernet.com,Ghanasoccernet,Ghana,"@ghanasoccernet Ghana's leading football news website. Visit for exclusive Ghana football-related news, gossips, videos and pix as well as breaking news.",http://t.co/rNm8Kihf6r,"[{'url': 'http://t.co/rNm8Kihf6r', 'expanded_url': 'http://www.ghanasoccernet.com', 'display_url': 'ghanasoccernet.com', 'indices': [0, 22]}]",[],False,216653,1318,199,Sun Jun 28 08:11:41 +0000 2009,136,,,True,True,176648,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1594344554412609537/wdyiPE1H_normal.jpg,https://pbs.twimg.com/profile_images/1594344554412609537/wdyiPE1H_normal.jpg,https://pbs.twimg.com/profile_banners/51682053/1501673266,1B95E0,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 08:00:25 +0000 2023,1631927562954735616,1631927562954735616,"Top 10 searches in France 🇫🇷

1️⃣ Al-Nassr
2️⃣ Hades
3️⃣ Les Restos du coeur
4️⃣ Mimi Mathy
5️⃣ Ciryl Gane
6️⃣ Hakimi
7️⃣ OGC Nice
8️⃣ Mentissa
9️⃣ F1
🔟 Paris-sg – Nantes",False,"[0, 170]","<a href=""https://example.com"" rel=""nofollow"">dailysearchtrends</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1579919095285293057,1579919095285293057,Daily Search Trends 📈,dlysearchtrends,,"Daily Google search trends once a day, all over the world. 🔎📈🌎
Automated account. 🤖",,,[],False,1840,0,5,Tue Oct 11 19:38:15 +0000 2022,0,,,False,False,12596,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579936101925535744/-uNmo-TJ_normal.jpg,https://pbs.twimg.com/profile_images/1579936101925535744/-uNmo-TJ_normal.jpg,https://pbs.twimg.com/profile_banners/1579919095285293057/1665521095,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 07:46:53 +0000 2023,1631924155909021696,1631924155909021696,"My personal opinion about him:

He already plays professional football for OGC Nice and if he keeps improving the things that I mentioned then he can really become worldclass.

One of my most favourite talents at the moment.",False,"[0, 224]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6319241532833874e+18,1631924153283387394,1.2373995582479278e+18,1237399558247927808,37Gng,,,,,False,0,0,False,False,,en,en,recent,1237399558247927808,1237399558247927808,37 Scouting,37Gng,,🏟️french football scouting | U17/18/19/20/21🇫🇷 | 📩emirhankalayci03@hotmail.com📩,,,[],False,148,190,0,Tue Mar 10 15:27:30 +0000 2020,2490,,,False,False,53,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1608892375320993793/J4Or-mHb_normal.jpg,https://pbs.twimg.com/profile_images/1608892375320993793/J4Or-mHb_normal.jpg,https://pbs.twimg.com/profile_banners/1237399558247927808/1653840732,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 06:23:00 +0000 2023,1631903045645729792,1631903045645729792,OGC Nice advises its supporters not to travel to Moldova - UK Daily News https://t.co/oAKsB4U6Fn,False,"[0, 96]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,59921420,59921420,Eduard Antoniu,Editwit,"Iaşi, România","Kid of the '60s, teen of the '70s, hanging in the '20s",https://t.co/rxsYkCwEBz,"[{'url': 'https://t.co/rxsYkCwEBz', 'expanded_url': 'https://www.facebook.com/eduard.antoniu.1', 'display_url': 'facebook.com/eduard.antoniu…', 'indices': [0, 23]}]",[],False,1723,720,27,Fri Jul 24 23:41:38 +0000 2009,378426,,,True,False,123047,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1598604827352768512/cpeL7DGk_normal.jpg,https://pbs.twimg.com/profile_images/1598604827352768512/cpeL7DGk_normal.jpg,https://pbs.twimg.com/profile_banners/59921420/1666292555,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 04:53:51 +0000 2023,1631880612553592832,1631880612553592832,"One of the reasons i don't like SJR. He gives me 'stupid owner who knows nothing about football' vibes. If you see his transfer in OGC Nice, it mostly finished players with big name. Like we were under woodward. 
It's not much different from Qatar but qatar has more money 😮‍💨 https://t.co/Trxn52VXkL",False,"[0, 276]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,4,81,False,False,False,en,en,recent,1414968328142016547,1414968328142016547,Professor Ten Hag,Professor10Hag,,"i was once bitten by a cobra .... After 5 days of excrutiating pain and knowing i'm a Man United fan, the cobra died",,,[],False,3000,1682,3,Tue Jul 13 15:22:05 +0000 2021,20897,,,False,False,7626,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633116469641768961/ucXLTxn7_normal.jpg,https://pbs.twimg.com/profile_images/1633116469641768961/ucXLTxn7_normal.jpg,https://pbs.twimg.com/profile_banners/1414968328142016547/1637698408,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.6317415309552845e+18,1631741530955284492,Fri Mar 03 19:41:11 +0000 2023,1.6317415309552845e+18,1631741530955284492,Ratcliffe slandering Fred 💀💀 https://t.co/tuS7kZ21R5,False,"[0, 28]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.2813395136090972e+18,1281339513609097216,🏴󠁧󠁢󠁳󠁣󠁴󠁿,LJGLA_,"Glasgow, Scotland",LJ | Manchester United | @UtdFiction | DM’s are open for Business enquiries ✉️,,,[],False,43433.0,960.0,118.0,Thu Jul 09 21:29:00 +0000 2020,79028.0,,,True,False,58051.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627271797564473344/Qjo4TX3O_normal.jpg,https://pbs.twimg.com/profile_images/1627271797564473344/Qjo4TX3O_normal.jpg,https://pbs.twimg.com/profile_banners/1281339513609097216/1677058929,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,63.0,2730.0,False,False,False,en,,,,,,,,,,,
Sat Mar 04 02:12:51 +0000 2023,1631840094117044224,1631840094117044224,"#Ligue1 🇫🇷 | Jornada 26 📝

OGC Nice 1️⃣-1️⃣ AJ Auxerre

OGCN: Laborde 45+1'
AJA: Hein 36'

#OGCNAJA ⚽ https://t.co/lWCQCD1Mc3",False,"[0, 101]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,97759790,97759790,Solo ⚽ Fútbol (Héctor),SoloFutbolPlus,"León, Guanajuato, México",🇲🇽 15 Años informándote toda la actualidad del Planeta Fútbol. 🇵🇪  Publicidad / Ventas: ventas@solofutbol.com.mx,https://t.co/BCZAwy0ljF,"[{'url': 'https://t.co/BCZAwy0ljF', 'expanded_url': 'http://www.solofutbol.com.mx', 'display_url': 'solofutbol.com.mx', 'indices': [0, 23]}]",[],False,92642,82539,227,Fri Dec 18 22:19:09 +0000 2009,43613,,,True,False,137474,,False,False,False,FCEBB6,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1608902629098426368/Ylu_6pQ2_normal.jpg,https://pbs.twimg.com/profile_images/1608902629098426368/Ylu_6pQ2_normal.jpg,https://pbs.twimg.com/profile_banners/97759790/1522641877,1B95E0,FFFFFF,78C0A8,5E412F,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027fcd83c280af3,https://api.twitter.com/1.1/geo/id/1027fcd83c280af3.json,city,Lagos de Moreno,"Lagos de Moreno, Jalisco",MX,Mexico,[],Polygon,"[[[-102.16888, 21.1778369], [-101.568873, 21.1778369], [-101.568873, 21.8892021], [-102.16888, 21.8892021]]]",1.6318400941170442e+18
Fri Mar 03 21:58:19 +0000 2023,1631776038198886400,1631776038198886400,"🥭🇫🇷 Khéphren Thuram
📍OGC Nice 1-1 Auxerre

⏱Minutes: 90
👣Touches: 55
🎯Key Passes: 1
🦶Pass Acc.: 82.5%
⚡️Succ. Dribbles: 2/2
💪Tackles: 4
☄️Clearances: 1
🧠Interceptions: 1
💥Ground Duels Won: 7/8
👤Aerial Duels Won: 1/1

Once again OGCN best player💫
Special Talent 😮‍💨✨ https://t.co/oB6iy8XYAd",False,"[0, 265]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1,6,False,False,False,en,en,recent,378622308,378622308,António Mango,AntonioMango4,"Newcastle Upon Tyne, England",Football Expert | Football Journalist | U23 Twitter Scout | Substack Link ✍️👇 | 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇫🇷🇮🇹🇩🇪🇪🇸🇳🇱🇵🇹🇦🇹🇦🇷🇧🇷🇬🇭🇳🇬🇲🇱🇨🇮,https://t.co/OniVFeCvgZ,"[{'url': 'https://t.co/OniVFeCvgZ', 'expanded_url': 'https://antniomango.substack.com/subscribe?utm_medium=web&utm_campaign=pss', 'display_url': 'antniomango.substack.com/subscribe?utm_…', 'indices': [0, 23]}]",[],False,9800,1757,31,Fri Sep 23 14:34:55 +0000 2011,78027,,,True,False,80534,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1597218780010237952/7t37QEpj_normal.jpg,https://pbs.twimg.com/profile_images/1597218780010237952/7t37QEpj_normal.jpg,https://pbs.twimg.com/profile_banners/378622308/1677782776,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,[],1.608137860804141e+18,1608137860804141056,Wed Dec 28 16:28:38 +0000 2022,1.608137860804141e+18,1608137860804141056,"🥭Mango Talent Thread 🧵 

🇫🇷🇮🇹 Khéphren Thuram
🏟️OGC Nice

Khéphren Thuram-Ulien was born in Reggio Emilia, Italy, Thuram is of Guadeloupean descent through his father.
Thuram is the son of the former France international footballer Lilian Thuram, and the younger brother of the https://t.co/OBW5EpWKdH",False,"[0, 277]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,378622308.0,378622308,António Mango,AntonioMango4,"Newcastle Upon Tyne, England",Football Expert | Football Journalist | U23 Twitter Scout | Substack Link ✍️👇 | 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇫🇷🇮🇹🇩🇪🇪🇸🇳🇱🇵🇹🇦🇹🇦🇷🇧🇷🇬🇭🇳🇬🇲🇱🇨🇮,https://t.co/OniVFeCvgZ,"[{'url': 'https://t.co/OniVFeCvgZ', 'expanded_url': 'https://antniomango.substack.com/subscribe?utm_medium=web&utm_campaign=pss', 'display_url': 'antniomango.substack.com/subscribe?utm_…', 'indices': [0, 23]}]",[],False,9800.0,1757.0,31.0,Fri Sep 23 14:34:55 +0000 2011,78027.0,,,True,False,80534.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1597218780010237952/7t37QEpj_normal.jpg,https://pbs.twimg.com/profile_images/1597218780010237952/7t37QEpj_normal.jpg,https://pbs.twimg.com/profile_banners/378622308/1677782776,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,False,31.0,243.0,False,False,False,en,,,,,,,,,,,
Fri Mar 03 21:20:01 +0000 2023,1631766402716557313,1631766402716557313,"OGC Nice free slowing football is just brilliant to watch.

Delightful one touch passing, bellissimo 👌",False,"[0, 102]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,7,False,False,,en,en,recent,378622308,378622308,António Mango,AntonioMango4,"Newcastle Upon Tyne, England",Football Expert | Football Journalist | U23 Twitter Scout | Substack Link ✍️👇 | 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇫🇷🇮🇹🇩🇪🇪🇸🇳🇱🇵🇹🇦🇹🇦🇷🇧🇷🇬🇭🇳🇬🇲🇱🇨🇮,https://t.co/OniVFeCvgZ,"[{'url': 'https://t.co/OniVFeCvgZ', 'expanded_url': 'https://antniomango.substack.com/subscribe?utm_medium=web&utm_campaign=pss', 'display_url': 'antniomango.substack.com/subscribe?utm_…', 'indices': [0, 23]}]",[],False,9800,1757,31,Fri Sep 23 14:34:55 +0000 2011,78027,,,True,False,80534,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1597218780010237952/7t37QEpj_normal.jpg,https://pbs.twimg.com/profile_images/1597218780010237952/7t37QEpj_normal.jpg,https://pbs.twimg.com/profile_banners/378622308/1677782776,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Mar 03 20:56:42 +0000 2023,1631760532544864257,1631760532544864257,"Can Napoli, Real Sociedad and OGC Nice behave please 🙏🏽",False,"[0, 55]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1552978805966397445,1552978805966397445,Manisi Blangwe,BlangweManisi,,I’m a cool guy 👌,,,[],False,7,23,0,Fri Jul 29 11:26:32 +0000 2022,26,,,False,False,102,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Mar 03 20:51:34 +0000 2023,1631759240883847169,1631759240883847169,"@ogcnice_eng @AJA OGC NICE MAKE IT LEVEL RIGHT BEFORE HALFTIME! 1-1 WITH 44 MINUTES TO PLAY. #OGCNAJA #Ligue1UberEats 
https://t.co/zMN6ZTYUs5",False,"[18, 142]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6317588228837048e+18,1631758822883704837,1.6317222112948183e+18,1631722211294818305,grocholskiadam1,,,,,True,0,0,False,False,False,en,en,recent,1631722211294818305,1631722211294818305,Adam Gröcholski,grocholskiadam1,"Austin, TX",Football enthusiast⚽️ United Supporter🔴 Keepy-ups amateur,,,[],False,1,4,0,Fri Mar 03 18:24:40 +0000 2023,1,,,False,False,13,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632872924808921090/ciQjEW_r_normal.jpg,https://pbs.twimg.com/profile_images/1632872924808921090/ciQjEW_r_normal.jpg,https://pbs.twimg.com/profile_banners/1631722211294818305/1678142169,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.6317586128455352e+18,1631758612845535233,Fri Mar 03 20:49:04 +0000 2023,1.6317586128455352e+18,1631758612845535233,"⚽️ GOOOOALLLL!!!!!!!!!!

What a header from Gaëtan Laborde! From a superb Jordan Lotomba cross, the forward gets things back on level terms!

#OGCNAJA 1️⃣-1️⃣ | 44’",False,"[0, 164]",en,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,7.782715994012713e+17,778271599401271296,OGC Nice 🇬🇧🇺🇸,ogcnice_eng,"Nice, France","The official #OGCNice Twitter account in English | Tickets 🎟 
@OGCNice_Service | 🇫🇷 @ogcnice | 👻 Snapchat : ogc-nice",https://t.co/Kikrle4SCc,"[{'url': 'https://t.co/Kikrle4SCc', 'expanded_url': 'http://www.ogcnice.com/en', 'display_url': 'ogcnice.com/en', 'indices': [0, 23]}]",[],False,12259.0,80.0,210.0,Tue Sep 20 16:36:23 +0000 2016,109.0,,,False,True,13219.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/788042890400366592/heuB840F_normal.jpg,https://pbs.twimg.com/profile_images/788042890400366592/heuB840F_normal.jpg,https://pbs.twimg.com/profile_banners/778271599401271296/1677511054,DA2128,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,False,1.0,8.0,False,False,,en,,,,,,,,,,,
Fri Mar 03 20:48:36 +0000 2023,1631758493131612160,1631758493131612160,"GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOLL DO OGC NICE!!

#OGCNAJA | 1 x 1 | Laborde 45'|",False,"[0, 120]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1609934722599100416,1609934722599100416,OGC Nice Brasil,OGCN_brasil,"Nice, France","Unico Perfil ativo que fala sobre o @ogcnice da ligue1,",,,[],False,121,1103,0,Mon Jan 02 15:29:04 +0000 2023,158,,,False,False,213,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1622328164255993857/Ycv5fJKo_normal.jpg,https://pbs.twimg.com/profile_images/1622328164255993857/Ycv5fJKo_normal.jpg,https://pbs.twimg.com/profile_banners/1609934722599100416/1672834617,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
